stim_idx,doc_idx,split,token_str,token_type,entropy_nats,top1_prob,topic_true_raw,topic_true,topic_foreign,foreign_stim_idx,topic_in_default_explanation,cos_topic_true,cos_topic_foreign,cos_own_explanation_s1,cos_empty_s1,cos_confident,cos_uncertain,cos_torn,cos_clear,cos_filler1,cos_filler2,s_topic,s_conf,s_conflict,repe_s_diff,repe_cos_true_centred,repe_cos_foreign_centred,repe_cos_true_raw,repe_cos_foreign_raw,repe_cos_mu_true_mu_foreign,cos_ar_true_ar_foreign
161,58,eval, US,word_initial,0.0298624131828546,0.9970198273658752,Species of Allosaurus,Species of Allosaurus,"Baltimore mayoral election, 1999",61,False,0.4398821644832649,0.3975533478709167,0.936598271574322,0.3934147713360686,0.28717609945930805,0.29937523267089605,0.2170947204624685,0.2660201466234044,0.36313220747290176,0.40038038107633034,0.04232881661234822,-0.012199133211587998,-0.0489254261609359,0.18527153866099588,0.14772656668230988,-0.13151271292474595,0.35606138095195317,0.31477299674093656,0.9105522772592995,0.792447764673873
162,264,eval, du,word_initial,0.0013271761126816,0.9998905658721924,My Boo ( Usher and Alicia Keys song ),My Boo (Usher and Alicia Keys song),Illinois (Sufjan Stevens album),62,False,0.46982700483584405,0.4575369116817585,0.932809381344513,0.4203851937688737,0.3315817714290277,0.3353583034642277,0.2526795688514552,0.32145707614790414,0.4062470780933151,0.40862623798490944,0.01229009315408558,-0.003776532035199953,-0.06877750729644894,0.016165567264332322,-0.12448079760624445,-0.1251545208976452,0.35968077343491933,0.3598886292044714,0.97018514426867,0.8852154658645265
163,529,eval, others,word_initial,0.8257675766944885,0.8242555856704712,Jin – Song Wars,Jin – Song Wars,NoitulovE,63,False,0.3857678382017419,0.3612327328972178,0.8839294496882174,0.3719288564261016,0.2630534130967918,0.26920325646083226,0.24486341345661972,0.310245020814423,0.3210686943877148,0.37076347890505373,0.024535105304524074,-0.006149843364040453,-0.0653816073578033,0.16045838166123774,0.21125648373612352,-0.01887248194416212,0.3734161531821564,0.34122823811290776,0.9026550409589427,0.8250731187291258
164,486,eval,-,punctuation,0.0008356854668818,0.9999380111694336,Mitsuyo Maeda,Mitsuyo Maeda,Simon de Montfort's Parliament,64,False,0.42010304771499246,0.43553877849025274,0.7185959653579632,0.402464747545584,0.44428104172874355,0.43857843714853034,0.3756245778983599,0.4384371675246425,0.35992516038516875,0.4178947992256356,-0.015435730775260281,0.005702604580213211,-0.06281258962628261,0.07793538701397426,0.11900496624387337,0.009235910624638355,0.36726529536081975,0.3380288932436937,0.9416725611700666,0.8196787488859819
165,85,eval, defended,word_initial,0.1788589656352996,0.9667021036148072,Leanne Del Toso,Leanne Del Toso,Cater 2 U,65,False,0.2430434402711576,0.2695855429888028,0.896738184698408,0.2374175033289237,0.19471966102792185,0.18577755330871387,0.15234343763004438,0.20622542536483568,0.23081256752101628,0.22883968885825492,-0.026542102717645177,0.008942107719207976,-0.0538819877347913,0.04662966377473692,0.03046941282602292,-0.0320915593006273,0.25275939636810657,0.2400758099285329,0.8948824405175917,0.816393437629601
166,498,eval," ,",punctuation,0.7299540638923645,0.7099871635437012,Directed acyclic graph,Directed acyclic graph,Kitsune,66,True,0.3019466650533711,0.19894610852215827,0.8138459147205434,0.2047089789487053,0.16219234967873353,0.1631713965749408,0.13258458530219033,0.1527764702526106,0.2156619060353393,0.2054857288054075,0.10300055653121282,-0.0009790468962072862,-0.020191884950420264,0.09311442617832155,0.13352297232995752,0.03316385925084747,0.26220180607868243,0.2208227243040138,0.9231287598715966,0.7380950240826769
167,424,eval, ,punctuation,1.8428657054901123,0.3636420965194702,Adams River ( British Columbia ),Adams River (British Columbia),Geopyxis carbonaria,67,False,0.45144863013290026,0.3414228463901002,0.910938917918878,0.3482022591814391,0.2168461717385738,0.2343768133988579,0.18879421766366794,0.23483621419154585,0.3301105415194776,0.33971613837400766,0.11002578374280009,-0.01753064166028412,-0.04604199652787791,0.06692525269107366,0.20526685121741903,0.09455830457045378,0.33305585113247077,0.30212241554027025,0.9409475546777523,0.8194586830754801
168,205,eval, a,word_initial,3.282506227493286,0.2704570889472961,Stop ! ! Hibari @-@ kun !,Stop!! Hibari-kun!,Texas A & M Singing Cadets,68,False,0.33033026983407915,0.3361713227439263,0.9160499448691368,0.3669378575845188,0.2648764434385472,0.2758360398838651,0.22215308620114335,0.28832291500641843,0.3576326973643801,0.35706654185740877,-0.005841052909847155,-0.01095959644531791,-0.06616982880527508,-0.042631918319032194,0.01429491330281707,0.10725830078608237,0.3403062776770568,0.34313883786469135,0.8582849530751832,0.7535119117244902
169,263,eval, Bal,word_initial,5.231433868408203,0.1135884970426559,Kedok Ketawa,Kedok Ketawa,Georgian scripts,69,False,0.4150453258904777,0.4157961271851867,0.9533332633883294,0.3997943737569566,0.294035103689401,0.2979002371202122,0.23754316739608647,0.2986544934456123,0.3532535297930817,0.3928917490964024,-0.0007508012947090026,-0.003865133430811185,-0.06111132604952582,-0.007105522472462585,0.06704834250513013,0.06204265344732948,0.3180471112192496,0.29757574615897003,0.9036500172359508,0.8821179968604611
170,282,eval,0,word_piece,0.0870299115777015,0.9846315383911132,Gerard ( archbishop of York ),Gerard (archbishop of York),God's Choice,70,False,0.4586129689413392,0.40449708492805686,0.906095090841974,0.4038866548781402,0.3053174504627742,0.3159108103545754,0.2556561663352188,0.30875211835656047,0.36391598488889265,0.40972672158444856,0.05411588401328232,-0.010593359891801213,-0.05309595202134165,0.0018285432187264263,0.13466646006085764,0.11154506598724397,0.38180030343904187,0.35489074537032556,0.9103725310299629,0.7347608408892254
171,21,eval, release,word_initial,1.3703656196594238,0.6225173473358154,South of Heaven,South of Heaven,Inocybe praetervisa,71,False,0.2956111596872,0.2748161625260571,0.8652746646088209,0.2639211247862556,0.18992546518185235,0.20274790151591773,0.1674136616732901,0.18804119096986024,0.25370710497832155,0.2658907194440492,0.02079499716114286,-0.012822436334065379,-0.020627529296570135,0.0455756329382003,0.08291803777681048,0.012342710444321241,0.3041865792746633,0.28962438190092643,0.9161636605861226,0.7786086171700428
172,448,eval,9,word_piece,0.0093393651768565,0.9989200830459596,Blackburn Firecrest,Blackburn Firecrest,"No result, Pts",72,False,0.4126641598729868,0.38087486542841625,0.9240371641915288,0.42129322559934,0.3083050657652643,0.31378672474323105,0.257370034324852,0.3281161800374393,0.3777354644254359,0.41217168121895453,0.03178929444457057,-0.0054816589779667635,-0.0707461457125873,0.037020589177565504,-0.04950664833229866,-0.05864131103760596,0.33175317777479424,0.3395607718679014,0.7027839469108,0.7757246842193614
173,474,eval, diss,word_initial,0.000689948676154,0.9999489784240724,Tropical Storm Olaf ( 1997 ),Tropical Storm Olaf (1997),First-move advantage in chess,73,False,0.422436503331583,0.3826868344522564,0.901927342017018,0.3561183996388821,0.28686614402172295,0.2924439763179743,0.2421657513735698,0.2956079374757317,0.34955249055784493,0.35832499325278,0.03974966887932663,-0.0055778322962513616,-0.05344218610216192,0.05135910640391719,0.09697293535206297,0.019219619701700042,0.34411847622831826,0.2983408106768753,0.9109125963804681,0.7043063802669841
174,155,eval,yn,word_piece,1.12004554271698,0.7724728584289551,Sister Wives,Sister Wives,Lost Horizons (Lemon Jelly album),74,False,0.2010697418652692,0.2218561899259127,0.8163772489571718,0.1752321525537981,0.12945415568683688,0.1276583149224607,0.1290903832438648,0.16172016270148237,0.1501944536240847,0.15523919958373178,-0.020786448060643475,0.0017958407643761942,-0.03262977945761758,0.12266567594205903,0.06656285020037592,-0.10947786084578597,0.20646041907830082,0.15795652520613268,0.8727663905315396,0.8810080603919486
175,125,eval,1,word_piece,2.153231620788574,0.2512907683849334,Ireland,Ireland,2010 Haiti earthquake,75,False,0.6005003815579777,0.5821525665055374,0.8492495845878457,0.5449742630355391,0.5392097115440166,0.5321769336698241,0.46448647288845624,0.5468841855387822,0.5121261710009272,0.5599501982891377,0.01834781505244032,0.007032777874192542,-0.08239771265032592,0.06676386341706879,0.06792806816585857,-0.01711730306831357,0.48857003339594224,0.4968102236076534,0.932796363826912,0.849760556979866
176,429,eval, Death,word_initial,4.115546703338623,0.3270979523658752,James Robert Baker,James Robert Baker,Star,76,False,0.3242332547945627,0.3483916184659283,0.8908611083702643,0.3270504341078523,0.18096839296200595,0.20221810284166292,0.16837867954824826,0.20282450650790262,0.30740329408645506,0.33997370144435385,-0.02415836367136559,-0.021249709879656964,-0.03444582695965437,-0.06182764819057157,-0.009046194244641571,0.07111800552869864,0.2596087954751104,0.3101676060279868,0.9058053160736967,0.9314311847036741
177,273,eval, election,word_initial,0.7049641013145447,0.831855058670044,Rob Howard,Rob Howard,Cadmium,77,False,0.3311076788479474,0.30862683527429874,0.9284301856371584,0.2932418269715522,0.21322473581356685,0.223541904899263,0.18347604840691023,0.23319131089676887,0.2847224042995314,0.29844441544596534,0.022480843573648657,-0.01031716908569616,-0.049715262489858636,0.08959830185375654,0.05415998904467545,-0.07921358787712514,0.3094899213215217,0.27204929750230067,0.9085323671231146,0.8949269886856831
178,61,eval, also,word_initial,1.1072348356246948,0.6992820501327515,"The Fox , the Wolf and the Husbandman","The Fox, the Wolf and the Husbandman",Vitamin D (Glee),78,False,0.3178686909044486,0.29327645619062154,0.8345001342402306,0.2908108786727368,0.21469793724272998,0.2298842167580673,0.2242935778146905,0.2546900608661286,0.2922380224452292,0.29006751552329,0.024592234713827044,-0.015186279515337325,-0.030396483051438106,0.037634842534960175,0.0722095299702306,0.015050542840444691,0.28711044280987563,0.28423217603084816,0.8703629377785498,0.8063619846208747
179,382,eval, arcade,word_initial,3.4263205528259277,0.1562425345182418,Boy @-@ Scoutz ' n the Hood,Boy-Scoutz ' n the Hood,Paul Thomas Anderson,79,False,0.33844362877659157,0.2849627364309177,0.8712666771788659,0.2790732316702873,0.1789092532555388,0.19107143073445232,0.14898796021849608,0.17601896024182617,0.27638681145395566,0.2762590132756625,0.05348089234567388,-0.012162177478913516,-0.027031000023330087,0.08557103138981421,0.06058867327203004,-0.05406910903791831,0.29516228175699577,0.26542011734253307,0.9335073483636179,0.7716840554505894
180,122,eval, US,word_initial,0.6141007542610168,0.748918354511261,M @-@ 122 ( Michigan highway ),M-122 (Michigan highway),Le souper de Beaucaire,80,False,0.3419951339173009,0.2519859999249329,0.8138537163815842,0.2112337463615996,0.1904888302780865,0.19418782260792625,0.15848119050175555,0.18688771605982457,0.19952812591668762,0.22510169117696752,0.09000913399236798,-0.003698992329839751,-0.028406525558069023,0.0946310692379781,0.15085541847885028,0.006193422613992237,0.2494923360656211,0.19472464157422134,0.8959297550620324,0.8319786161711903
181,535,eval, waters,word_initial,0.7110874652862549,0.826221764087677,Diamond stingray,Diamond stingray,AIL Storm,81,False,0.393038266354672,0.35736340867721955,0.9028918830772028,0.3576349821072844,0.24418867611146214,0.2586470451376967,0.19036553102714962,0.25657029197366543,0.34957387462054057,0.36232878494758586,0.03567485767745243,-0.014458369026234569,-0.06620476094651581,-0.006618172746651327,0.05290781154810167,0.06439635094815613,0.36806763835718515,0.34608712333857655,0.9271580537028481,0.8457867552177417
182,362,eval, on,word_initial,1.0008859634399414,0.7433846592903137,E. W. Hornung,E. W. Hornung,Fieldfare,82,False,0.3149791896764229,0.31067208990320644,0.8931599333133075,0.3092439658497311,0.22175591145707768,0.23823594169766404,0.19609814484917426,0.24878434497044064,0.29663087856002823,0.3121157268579579,0.004307099773216472,-0.016480030240586363,-0.052686200121266374,0.07322843562385029,0.08455787622994426,-0.02376471323849902,0.2874899810987018,0.26380895428679235,0.9163039893226779,0.8279180815005637
183,81,eval,5,word_piece,0.1210910752415657,0.9835898280143738,Yamaha NS @-@ 10,Yamaha NS-10,2nd Battalion 9th Marines,83,False,0.5375253042373115,0.43872897264765703,0.9427064972307378,0.4287703019096302,0.3298263118103484,0.33684608549759953,0.2539879522893485,0.3301159634111716,0.3948624577069669,0.424966221754758,0.09879633158965445,-0.007019773687251152,-0.0761280111218231,0.1517627847885812,0.20392852614833534,0.014224811288616515,0.4151907357030638,0.3334377485297759,0.9062248968221897,0.8061200828389798
184,140,eval, directly,word_initial,1.8336492776870728,0.410364419221878,Florida State Road 878,Florida State Road 878,Central Area Command (RAAF),84,False,0.2624121778189418,0.24505522382896153,0.8872834227206049,0.2135047391653818,0.14765164033860603,0.1550790029916807,0.14534400334964656,0.1932856530848514,0.20706185550944803,0.22602124540830998,0.0173569539899803,-0.007427362653074671,-0.047941649735204844,0.0274555498050794,0.12213523183265236,0.07498571873461775,0.2475372034524749,0.2329657641963979,0.9258005453330161,0.8458972398318925
185,226,eval, and,word_initial,3.351796388626098,0.2675839066505432,Qedarite,Qedarite,The Food Album,85,False,0.44899978884780545,0.43752565113208897,0.8713721687769267,0.4376491881127798,0.28230109634590117,0.3088841710701359,0.2787115471272179,0.3213038287352359,0.4071987368567064,0.43196577788557106,0.011474137715716481,-0.026583074724234712,-0.04259228160801798,0.05306562803387794,0.14743299019491804,0.06582001442766208,0.43126370744366466,0.3956901114984398,0.9268058766390165,0.8882889316354263
186,461,eval, Angel,word_initial,0.0258080009371042,0.9972171783447266,Kyra ( Charmed ),Kyra (Charmed),Independence Day (India),86,False,0.46045039225952933,0.3120239970531212,0.8894164536086431,0.3242543271572232,0.23863784208876035,0.24268779565602916,0.23089207958051056,0.2621236175023987,0.2769417765526304,0.31672082490020464,0.1484263952064081,-0.00404995356726881,-0.031231537921888153,0.12923170432465983,0.11859762186563189,-0.06556495091977116,0.3312169203686469,0.26343530631644463,0.8850738578139619,0.7100019227082381
187,70,eval, in,word_initial,0.0001657346147112,0.9999891519546508,Corn crake,Corn crake,Project Chanology,87,False,0.4502000744310924,0.36519120911406094,0.9419940667536388,0.410797836986397,0.285793816711629,0.3012309093334572,0.21546222345182361,0.2787908334335856,0.38107673176185186,0.4097639378170491,0.08500886531703145,-0.015437092621828186,-0.06332860998176201,0.11866466591382692,0.12708164285986784,-0.06035115320903799,0.3664543750391194,0.29978522587672934,0.8863610845117952,0.8701042938422451
188,451,eval, =,punctuation,2.483933925628662,0.6392867565155029,Battle of Binh Gia,Battle of Binh Gia,Draining and development of the Everglades,88,False,0.429696936722392,0.338579273783144,0.7689345928145156,0.4540795953428253,0.4133355468663846,0.4473347581560935,0.40371452707191696,0.41411527773676227,0.4224960910065118,0.46770701018331606,0.091117662939248,-0.03399921128970895,-0.010400750664845304,-0.14083801066140908,-0.037068671590217615,0.1406520687606196,0.4334843751300029,0.43363345953905796,0.9371898494221091,0.7720433655461038
189,230,eval, PCA,word_initial,0.0037604090757668,0.999687910079956,Somerset County Cricket Club in 2009,Somerset County Cricket Club in 2009,Banksia violacea,89,False,0.37350639781564265,0.314918831574063,0.8944654821075234,0.3149866129387867,0.26425504529899435,0.25757325630869676,0.2137888377915193,0.27127377347022813,0.2659621671358228,0.30884042095139796,0.05858756624157968,0.006681788990297588,-0.057484935678708826,0.050213803900345154,-0.009798596210104068,-0.08279568210600623,0.2965608814512873,0.2692289910544966,0.9008556752935346,0.763619360862392
190,504,eval, Everyday,word_initial,0.0043442733585834,0.9995437264442444,Erving Goffman,Erving Goffman,10.6 ° compared to 7 ° for Mercury and 17 ° for Pluto) and moderately eccentric (e,90,True,0.32633044808370876,0.2029287658589831,0.9288441812885642,0.2669921659808286,0.22121780475800149,0.23817556115615732,0.15284696278207616,0.2009939117314852,0.27755222707652716,0.27752928742868854,0.12340168222472567,-0.016957756398155832,-0.048146948949409046,0.018603383931211807,0.0911243501004733,0.012979814137519552,0.2662689178608288,0.2647871569372237,0.6257592388115276,0.4603297194345554
191,45,eval,9,word_piece,0.420128583908081,0.8632624745368958,West End Girls,West End Girls,Gertrude Barrows Bennett,91,False,0.2525826208037114,0.23578940827533137,0.8108748146967543,0.2497480178086738,0.23597739583264754,0.2338113367704248,0.19603437728850412,0.23574238943768497,0.2059499606313051,0.2415747614706334,0.016793212528380036,0.0021660590622227527,-0.03970801214918085,0.03293345869886412,0.05678057707037546,0.007743091964218504,0.1979172734379025,0.1727144209460158,0.9149887137306467,0.8398060671695625
192,357,eval, During,word_initial,1.1589579582214355,0.570667028427124,SS El Sol,SS El Sol,Memory Almost Full,92,False,0.4377694639756486,0.42876543043821075,0.9396834343563952,0.4147501714893886,0.28262147218290234,0.3041963595548513,0.23169107077137963,0.2893680482207359,0.41385035553157984,0.4120287433231389,0.009004033537437839,-0.02157488737194896,-0.05767697744935629,0.16140128059961298,0.28126340727576016,0.04534629433754067,0.5037818451057905,0.44458423659481056,0.9158909597097291,0.8972336950924584
193,2,eval, Raphael,word_initial,0.3689241111278534,0.880511462688446,Cicely Mary Barker,Cicely Mary Barker,Khoo Kheng-Hor,93,False,0.38622295757850844,0.3725015907880496,0.8979559908642112,0.3133923557400533,0.2334444549933425,0.24176328699567273,0.20040343419937687,0.24387953194809545,0.2707061579659615,0.3058693642374779,0.013721366790458822,-0.008318832002330245,-0.04347609774871858,0.028921601228200772,0.11664582628808814,0.08666252745410905,0.30006042660404825,0.2815615469979928,0.9667987033363311,0.8456397042097663
194,92,eval," ,",punctuation,3.88494610786438,0.2054218351840973,Zhou Tong ( archer ),Zhou Tong (archer),The Convict (1910 film),94,False,0.33679198331824267,0.307512477645577,0.7998918292842319,0.3278236029264171,0.2695806748351466,0.2826504481774082,0.22740087810673895,0.28255574277172546,0.3446388845101258,0.32526106675719474,0.029279505672665684,-0.013069773342261615,-0.05515486466498651,0.16658436660425238,0.0998907190480084,-0.12257296153056908,0.32346057185304267,0.2812092113736674,0.9163871376483215,0.7565439849612513
195,422,eval,1,word_piece,2.2493131160736084,0.1869096606969833,Comair Flight 5191,Comair Flight 5191,The Moth (Lost),95,False,0.29819173139424443,0.21596023254289795,0.8510677382603385,0.2581490560191835,0.1942824732194781,0.1961460069458685,0.15279775647074412,0.1957445564578725,0.22591227025324687,0.25147162225630665,0.08223149885134648,-0.0018635337263903928,-0.04294679998712839,0.009784790566879411,0.08921259424709241,0.052421427089531285,0.2116504353142088,0.2035318834722472,0.8943657246237259,0.8342693229133491
196,189,eval, in,word_initial,0.1140954345464706,0.9766680598258972,Elgin Cathedral,Elgin Cathedral,Joe Nathan,96,False,0.37838896387767174,0.32595544685662964,0.8834351287941226,0.3163087009401678,0.2385519226860752,0.2470560243659284,0.20638451685525527,0.25966739332643446,0.3020463553167762,0.3205682027089606,0.0524335170210421,-0.008504101679853215,-0.053282876471179186,0.11086095237058335,0.10870082883553459,-0.05638317527778192,0.33362801716335766,0.3026996987938016,0.926131163070024,0.8555844441016607
197,569,eval, been,word_initial,2.3303754329681396,0.5033034682273865,Islais Creek,Islais Creek,2011 – 12 Columbus Blue Jackets season,97,False,0.4427122234719952,0.3239812073463599,0.931139098537984,0.408816770807808,0.26144022119680593,0.28253511961265,0.22588666522618453,0.28575358577532584,0.40619995210846127,0.4069099744617364,0.1187310161256353,-0.021094898415844054,-0.059866920549141306,0.15323751518778803,0.15010413592927582,-0.09010876514802815,0.3894845741633559,0.3268481694190995,0.884359777868778,0.6824706170818089
198,170,eval, Strom,word_initial,0.00254632323049,0.9997547268867492,"14 @.@ 1 years ) , 115mCd ( t1 / 2","14.1 years), 115mCd (t1 / 2",Skye,98,False,0.3604521660425829,0.3771671051962774,0.8918385403594774,0.3667922489079138,0.29033083774151447,0.2985906915528423,0.25085776893202777,0.29267565558633774,0.3396564318285402,0.36712705119860706,-0.016714939153694486,-0.008259853811327822,-0.041817886654309966,-0.06855044128860556,-0.07166190553406333,0.002260222505171805,0.27783078966601993,0.3454707442783295,0.5978663949735112,0.599996699906872
199,269,eval, featured,word_initial,2.8027210235595703,0.3188309669494629,Superman : Escape from Krypton,Superman: Escape from Krypton,Maggie Simpson,99,False,0.3639625384078698,0.3390333781155148,0.9201978505110014,0.334804731984811,0.21613781638007007,0.22349509934809556,0.18337968537675534,0.24291680846406014,0.33175492046605853,0.33225137426323137,0.02492916029235498,-0.007357282968025486,-0.0595371230873048,0.11272261165410868,0.06719368157533023,-0.09311750205480468,0.3708553464571375,0.32350589136510544,0.9146472349907778,0.8949829775044376
