row,stim_idx,claim_idx,n_claims,is_last,edit_type,single_word,error,word_pos,word_orig,word_corrupt,lp_orig,lp_corrupt,n_tok_orig,n_tok_corrupt,d_inj,lp_orig_noinj,lp_corrupt_noinj,d_noinj,d_inj_minus_noinj,prefill,lead,split,foreign_stim_idx,context_left_64,token_str,context_right_16,in_ctx,in_ctx_right,corrupt_in_ctx,claim,lp_orig_pos2,lp_corrupt_pos2,lp_orig_foreign,lp_corrupt_foreign,t2b_error,d_own,d_pos2,d_foreign,own_minus_pos2,own_minus_foreign,pos2_minus_noinj,foreign_minus_noinj
518,153,1,4,False,corrupt_det,True,,3,"(""In","(""Creek",-9.009621620178224,-25.01895523071289,2.0,3.0,16.009333610534668,-10.806367874145508,-23.906902313232425,13.100534439086914,2.908799171447754,"<explanation>
The paragraph mid-sentence", ,eval,53," age of 26 , with her three children to Stümpe dying as infants . About 1830 Friedrich Wilhelm Busch , the illegitimate son of a farmer , settled in Wiedensahl after completing a business apprenticeship in the nearby village of Loccum . He took over the Kleine shop", in," Wiedensahl , which he completely modernised . 
 
 = = Life =",True,True,False,"The paragraph mid-sentence (""In the meantime the widow Anna took over the trading business of her husband and became a partner in the local bank.",-9.127099990844727,-24.846397399902344,-12.41795825958252,-19.693904876708984,,16.009333610534668,15.719297409057617,7.275946617126465,0.2900362014770508,8.733386993408203,2.618762969970703,-5.824587821960449
520,153,3,4,True,corrupt,True,,32,"""1825""","""1925""",-6.737049102783203,-16.42168426513672,6.0,6.0,9.684635162353516,-15.106319427490234,-13.18466567993164,-1.9216537475585935,11.60628890991211,"<explanation>
Final token ""in"" ends an incomplete clause (""She took over the lease of the grocery store business in""), directly continuing the property transfer narrative about Anna's acquisition of the landlord's business, expecting", ,eval,53," age of 26 , with her three children to Stümpe dying as infants . About 1830 Friedrich Wilhelm Busch , the illegitimate son of a farmer , settled in Wiedensahl after completing a business apprenticeship in the nearby village of Loccum . He took over the Kleine shop", in," Wiedensahl , which he completely modernised . 
 
 = = Life =",False,False,False,"Final token ""in"" ends an incomplete clause (""She took over the lease of the grocery store business in""), directly continuing the property transfer narrative about Anna's acquisition of the landlord's business, expecting ""1825"" or ""the house and then sold it to her"" or similar.",-37.31074905395508,-43.958778381347656,-40.378238677978516,-38.517921447753906,,9.684635162353516,6.648029327392578,-1.8603172302246094,3.0366058349609375,11.544952392578125,8.569683074951172,0.06133651733398415
520,153,3,4,True,corrupt_det,True,,32,"""1825""","""1832""",-6.737049102783203,-7.600971698760986,6.0,6.0,0.8639225959777832,-15.106319427490234,-16.023067474365234,0.916748046875,-0.0528254508972168,"<explanation>
Final token ""in"" ends an incomplete clause (""She took over the lease of the grocery store business in""), directly continuing the property transfer narrative about Anna's acquisition of the landlord's business, expecting", ,eval,53," age of 26 , with her three children to Stümpe dying as infants . About 1830 Friedrich Wilhelm Busch , the illegitimate son of a farmer , settled in Wiedensahl after completing a business apprenticeship in the nearby village of Loccum . He took over the Kleine shop", in," Wiedensahl , which he completely modernised . 
 
 = = Life =",False,False,False,"Final token ""in"" ends an incomplete clause (""She took over the lease of the grocery store business in""), directly continuing the property transfer narrative about Anna's acquisition of the landlord's business, expecting ""1825"" or ""the house and then sold it to her"" or similar.",-37.31074905395508,-37.02901077270508,-40.378238677978516,-40.54807662963867,,0.8639225959777832,-0.28173828125,0.16983795166015625,1.1456608772277832,0.694084644317627,-1.198486328125,-0.7469100952148438
521,154,0,3,False,corrupt,True,,12,scientific,fictional,-0.4284819066524505,-18.990982055664062,1.0,1.0,18.562500149011612,-13.05177116394043,-17.55177116394043,4.5,14.062500149011612,"<explanation>
Encyclopedic Wikipedia article format with structured historical narrative about nitrogen's discovery, establishing", ,eval,54," . 
 
 = = History = = 
 
 Xenon was discovered in England by the Scottish chemist William Ramsay and English chemist Morris Travers in September 1898 , shortly after their discovery of the elements krypton and neon . They found xenon in the residue left over from evaporating components of liquid", air, . Ramsay suggested the name xenon for this gas from the Greek word �,False,False,False,"Encyclopedic Wikipedia article format with structured historical narrative about nitrogen's discovery, establishing scientific context and chemical facts.",-1.9984309673309326,-17.779680252075195,-14.80663776397705,-9.97851276397705,,18.562500149011612,15.781249284744263,-4.828125,2.7812508642673492,23.390625149011612,11.281249284744263,-9.328125
521,154,0,3,False,corrupt_det,True,,1,Wikipedia,Civil,-0.243312120437622,-21.42495346069336,1.0,1.0,21.181641340255737,-0.1017404347658157,-19.76580238342285,19.664061948657036,1.5175793915987015,"<explanation>
Encyclopedic", ,eval,54," . 
 
 = = History = = 
 
 Xenon was discovered in England by the Scottish chemist William Ramsay and English chemist Morris Travers in September 1898 , shortly after their discovery of the elements krypton and neon . They found xenon in the residue left over from evaporating components of liquid", air, . Ramsay suggested the name xenon for this gas from the Greek word �,False,False,False,"Encyclopedic Wikipedia article format with structured historical narrative about nitrogen's discovery, establishing scientific context and chemical facts.",-2.817613124847412,-23.94261360168457,-9.986015319824219,-18.67351531982422,,21.181641340255737,21.125000476837158,8.6875,0.0566408634185791,12.494141340255737,1.4609385281801224,-10.976561948657036
522,154,1,3,False,corrupt,True,,18,liquid,solid,-0.0064580077305436,-21.256458282470703,1.0,1.0,21.25000027474016,-2.7722384929656982,-8.397238731384277,5.625000238418579,15.62500003632158,"<explanation>
The phrase ""The first to isolate nitrogen was James Dewar, who used chemical reactions of gases condensed from", ,eval,54," . 
 
 = = History = = 
 
 Xenon was discovered in England by the Scottish chemist William Ramsay and English chemist Morris Travers in September 1898 , shortly after their discovery of the elements krypton and neon . They found xenon in the residue left over from evaporating components of liquid", air, . Ramsay suggested the name xenon for this gas from the Greek word �,True,True,False,"The phrase ""The first to isolate nitrogen was James Dewar, who used chemical reactions of gases condensed from liquid air"" mirrors a historical definition clause, likely referencing the original air liquefaction process, implying the source material or credit attribution.",-4.314541339874268,-9.189541816711426,-6.2677412033081055,-6.6427412033081055,,21.25000027474016,4.875000476837158,0.375,16.374999797903,20.87500027474016,-0.7499997615814209,-5.250000238418579
522,154,1,3,False,corrupt_det,True,,2,"""The","""American",-0.6131225228309631,-5.050622463226318,2.0,2.0,4.437499940395355,-5.270586967468262,-8.458086967468262,3.1875,1.2499999403953552,"<explanation>
The phrase", ,eval,54," . 
 
 = = History = = 
 
 Xenon was discovered in England by the Scottish chemist William Ramsay and English chemist Morris Travers in September 1898 , shortly after their discovery of the elements krypton and neon . They found xenon in the residue left over from evaporating components of liquid", air, . Ramsay suggested the name xenon for this gas from the Greek word �,True,True,False,"The phrase ""The first to isolate nitrogen was James Dewar, who used chemical reactions of gases condensed from liquid air"" mirrors a historical definition clause, likely referencing the original air liquefaction process, implying the source material or credit attribution.",-0.15628476440906525,-12.968785285949707,-1.9005670547485352,-7.588067054748535,,4.437499940395355,12.812500521540642,5.6875,-8.375000581145287,-1.2500000596046448,9.625000521540642,2.5
523,154,2,3,True,corrupt,True,,22,liquids,solids,-4.172720909118652,-14.485220909118652,1.0,1.0,10.3125,-9.902427673339844,-12.183677673339844,2.28125,8.03125,"<explanation>
Final token ""air"" ends mid-phrase (""components separated from liquid air""), part of a parenthetical historical description (""first chemists who isolated nitrogen from", ,eval,54," . 
 
 = = History = = 
 
 Xenon was discovered in England by the Scottish chemist William Ramsay and English chemist Morris Travers in September 1898 , shortly after their discovery of the elements krypton and neon . They found xenon in the residue left over from evaporating components of liquid", air, . Ramsay suggested the name xenon for this gas from the Greek word �,False,False,False,"Final token ""air"" ends mid-phrase (""components separated from liquid air""), part of a parenthetical historical description (""first chemists who isolated nitrogen from liquids obtained from liquefied air""), strongly expecting continuation like ""."" or ""extracted"" or ""the experiment"" or ""and the mixture.""",-9.93896484375,-13.72021484375,-15.37122917175293,-16.61927604675293,,10.3125,3.78125,1.248046875,6.53125,9.064453125,1.5,-1.033203125
524,155,0,4,False,corrupt_det,True,,14,1960s,1967s,-4.859824180603027,-17.63608741760254,6.0,6.0,12.776263236999512,-9.42071533203125,-20.27939224243164,10.85867691040039,1.917586326599121,"<explanation>
Sports broadcast recap format with historical NFL game details, listing play-by-play highlights of a", ,eval,55," lead by halftime . In the third quarter , the game turned into a defensive battle . Neither side scored until late in the third quarter , when Tech took advantage of a State fumble to score the first touchdown of the second half . Tech failed to convert a two @-@ point conversion , but NC State fumbled again", on," the ensuing possession , and Tech was able to drive for another touchdown . Leading ",False,False,False,"Sports broadcast recap format with historical NFL game details, listing play-by-play highlights of a 1960s Army vs.",-8.474547386169434,-20.315082550048828,-9.576286315917969,-21.097103118896484,,12.776263236999512,11.840535163879395,11.520816802978516,0.9357280731201172,1.255446434020996,0.9818582534790039,0.662139892578125
525,155,1,4,False,corrupt,True,,2,football,basketball,-1.2687203884124756,-2.6437203884124756,1.0,1.0,1.375,-7.6798577308654785,-8.55485725402832,0.8749995231628418,0.5000004768371582,"<explanation>
Texas Tech", ,eval,55," lead by halftime . In the third quarter , the game turned into a defensive battle . Neither side scored until late in the third quarter , when Tech took advantage of a State fumble to score the first touchdown of the second half . Tech failed to convert a two @-@ point conversion , but NC State fumbled again", on," the ensuing possession , and Tech was able to drive for another touchdown . Leading ",False,False,False,Texas Tech football game.,-2.031827926635742,-4.969327926635742,-4.519010543823242,-4.081510543823242,,1.375,2.9375,-0.4375,-1.5625,1.8125,2.062500476837158,-1.3124995231628418
525,155,1,4,False,corrupt_det,True,,1,Tech,It,-4.984957218170166,-21.188081741333008,1.0,1.0,16.203124523162842,-8.526631355285645,-15.909443855285645,7.3828125,8.820312023162842,"<explanation>
Texas", ,eval,55," lead by halftime . In the third quarter , the game turned into a defensive battle . Neither side scored until late in the third quarter , when Tech took advantage of a State fumble to score the first touchdown of the second half . Tech failed to convert a two @-@ point conversion , but NC State fumbled again", on," the ensuing possession , and Tech was able to drive for another touchdown . Leading ",True,True,False,Texas Tech football game.,-5.793449401855469,-18.26219940185547,-6.732537269592285,-15.662224769592285,,16.203124523162842,12.46875,8.9296875,3.734374523162842,7.273437023162842,5.0859375,1.546875
526,155,2,4,False,corrupt,True,,33,defensive,offensive,-9.810544967651367,-12.060544967651367,1.0,1.0,2.25,-15.88692569732666,-14.30880069732666,-1.578125,3.828125,"<explanation>
The sentence ending ""The Tigers took a 14-0 lead early in the fourth quarter, but Ohio State fumbled on their first possession"" continues a sequence of turnovers and scoring plays, detailing a specific", ,eval,55," lead by halftime . In the third quarter , the game turned into a defensive battle . Neither side scored until late in the third quarter , when Tech took advantage of a State fumble to score the first touchdown of the second half . Tech failed to convert a two @-@ point conversion , but NC State fumbled again", on," the ensuing possession , and Tech was able to drive for another touchdown . Leading ",True,True,False,"The sentence ending ""The Tigers took a 14-0 lead early in the fourth quarter, but Ohio State fumbled on their first possession"" continues a sequence of turnovers and scoring plays, detailing a specific defensive blunder.",-15.12314510345459,-15.31064510345459,-11.687578201293945,-12.453203201293945,,2.25,0.1875,0.765625,2.0625,1.484375,1.765625,2.34375
526,155,2,4,False,corrupt_det,True,,7,14-0,21-0,-1.872199535369873,-4.058670520782471,5.0,5.0,2.1864709854125977,-12.320842742919922,-14.665836334228516,2.3449935913085938,-0.1585226058959961,"<explanation>
The sentence ending ""The Tigers took a", ,eval,55," lead by halftime . In the third quarter , the game turned into a defensive battle . Neither side scored until late in the third quarter , when Tech took advantage of a State fumble to score the first touchdown of the second half . Tech failed to convert a two @-@ point conversion , but NC State fumbled again", on," the ensuing possession , and Tech was able to drive for another touchdown . Leading ",False,False,False,"The sentence ending ""The Tigers took a 14-0 lead early in the fourth quarter, but Ohio State fumbled on their first possession"" continues a sequence of turnovers and scoring plays, detailing a specific defensive blunder.",-15.267316818237305,-15.600797653198242,-9.67214584350586,-12.016176223754883,,2.1864709854125977,0.3334808349609375,2.3440303802490234,1.8529901504516602,-0.15755939483642578,-2.0115127563476562,-0.0009632110595703125
527,155,3,4,True,corrupt,True,,43,"turnover.""","win.""",-10.719314575195312,-23.486400604248047,2.0,2.0,12.767086029052734,-16.75027847290039,-20.015121459960938,3.264842987060547,9.502243041992188,"<explanation>
Final token ""on"" ends an incomplete clause (""Ohio State scored a fumble on""), part of a second consecutive turnover description listing plays (""The Buckeyes responded with a three-and-out on""), expecting ""their next drive"" or ""the following possession"" or ""their final score, forcing a", ,eval,55," lead by halftime . In the third quarter , the game turned into a defensive battle . Neither side scored until late in the third quarter , when Tech took advantage of a State fumble to score the first touchdown of the second half . Tech failed to convert a two @-@ point conversion , but NC State fumbled again", on," the ensuing possession , and Tech was able to drive for another touchdown . Leading ",False,False,False,"Final token ""on"" ends an incomplete clause (""Ohio State scored a fumble on""), part of a second consecutive turnover description listing plays (""The Buckeyes responded with a three-and-out on""), expecting ""their next drive"" or ""the following possession"" or ""their final score, forcing a turnover.""",-18.461164474487305,-17.376102447509766,-17.74523162841797,-18.273611068725586,,12.767086029052734,-1.085062026977539,0.5283794403076172,13.852148056030273,12.238706588745117,-4.349905014038086,-2.7364635467529297
527,155,3,4,True,corrupt_det,True,,7,"(""Ohio","(""Kananaskis",-3.3044657707214355,-27.669782638549805,2.0,5.0,24.36531686782837,-13.877495765686035,-15.487297058105469,1.6098012924194336,22.755515575408936,"<explanation>
Final token ""on"" ends an incomplete clause", ,eval,55," lead by halftime . In the third quarter , the game turned into a defensive battle . Neither side scored until late in the third quarter , when Tech took advantage of a State fumble to score the first touchdown of the second half . Tech failed to convert a two @-@ point conversion , but NC State fumbled again", on," the ensuing possession , and Tech was able to drive for another touchdown . Leading ",False,False,False,"Final token ""on"" ends an incomplete clause (""Ohio State scored a fumble on""), part of a second consecutive turnover description listing plays (""The Buckeyes responded with a three-and-out on""), expecting ""their next drive"" or ""the following possession"" or ""their final score, forcing a turnover.""",-8.51467514038086,-25.442167282104492,-20.04928207397461,-33.410438537597656,,24.36531686782837,16.927492141723633,13.361156463623047,7.437824726104736,11.004160404205322,15.3176908493042,11.751355171203613
528,156,0,3,False,corrupt,True,,5,TV,radio,-0.9812867641448976,-11.293787002563477,1.0,1.0,10.31250023841858,-13.197429656982422,-16.416179656982422,3.21875,7.093750238418579,"<explanation>
Wiki article format with a", ,eval,56," = President Evil = 
 
 "" President Evil "" is the fifth episode of the third season of the American mystery television series Veronica Mars , and the forty @-@ ninth episode", overall, . Written by Jonathan Moskin and David Mulei and directed by Nick Mar,False,False,False,"Wiki article format with a TV episode title structure, suggesting a fan page or summary format with metadata about a television show episode.",-5.769650936126709,-10.707151412963867,-9.22368049621582,-15.03618049621582,,10.31250023841858,4.937500476837158,5.8125,5.374999761581423,4.500000238418581,1.7187504768371582,2.59375
528,156,0,3,False,corrupt_det,True,,5,TV,British,-0.9812867641448976,-12.106287002563477,1.0,1.0,11.12500023841858,-13.197429656982422,-11.791179656982422,-1.40625,12.531250238418579,"<explanation>
Wiki article format with a", ,eval,56," = President Evil = 
 
 "" President Evil "" is the fifth episode of the third season of the American mystery television series Veronica Mars , and the forty @-@ ninth episode", overall, . Written by Jonathan Moskin and David Mulei and directed by Nick Mar,False,False,False,"Wiki article format with a TV episode title structure, suggesting a fan page or summary format with metadata about a television show episode.",-5.769650936126709,-11.300901412963867,-9.22368049621582,-11.28618049621582,,11.12500023841858,5.531250476837158,2.0625,5.593749761581423,9.06250023841858,6.937500476837158,3.46875
529,156,1,3,False,corrupt,True,,31,12th,1st,-4.730003356933594,-3.5426998138427734,4.0,3.0,-1.1873035430908203,-15.877659797668455,-10.06236171722412,-5.815298080444336,4.627994537353516,"<explanation>
The phrase ""The episode is the fifth episode of the series titled 'The Dark Knight' and is the first episode overall"" implies a numeric metadata format (""airdate and total episodes count,", ,eval,56," = President Evil = 
 
 "" President Evil "" is the fifth episode of the third season of the American mystery television series Veronica Mars , and the forty @-@ ninth episode", overall, . Written by Jonathan Moskin and David Mulei and directed by Nick Mar,False,False,False,"The phrase ""The episode is the fifth episode of the series titled 'The Dark Knight' and is the first episode overall"" implies a numeric metadata format (""airdate and total episodes count, 12th overall""), completing a definition of the episode's status.",-15.208328247070312,-13.064888954162598,-19.114017486572266,-13.788209915161133,,-1.1873035430908203,-2.143439292907715,-5.325807571411133,0.9561357498168945,4.1385040283203125,3.671858787536621,0.4894905090332031
529,156,1,3,False,corrupt_det,True,,31,12th,19th,-4.730003356933594,-7.871148109436035,4.0,4.0,3.1411447525024414,-15.877659797668455,-14.774407386779783,-1.103252410888672,4.244397163391113,"<explanation>
The phrase ""The episode is the fifth episode of the series titled 'The Dark Knight' and is the first episode overall"" implies a numeric metadata format (""airdate and total episodes count,", ,eval,56," = President Evil = 
 
 "" President Evil "" is the fifth episode of the third season of the American mystery television series Veronica Mars , and the forty @-@ ninth episode", overall, . Written by Jonathan Moskin and David Mulei and directed by Nick Mar,False,False,False,"The phrase ""The episode is the fifth episode of the series titled 'The Dark Knight' and is the first episode overall"" implies a numeric metadata format (""airdate and total episodes count, 12th overall""), completing a definition of the episode's status.",-15.208328247070312,-15.989748001098633,-19.114017486572266,-15.900146484375,,3.1411447525024414,0.7814197540283203,-3.2138710021972656,2.359724998474121,6.355015754699707,1.8846721649169924,-2.1106185913085938
530,156,2,3,True,corrupt,True,,14,145,0,-21.689790725708008,-12.549542427062988,4.0,2.0,-9.14024829864502,-18.23309898376465,-12.408258438110352,-5.824840545654297,-3.3154077529907227,"<explanation>
Final token ""overall"" ends an incomplete phrase (""with a total of 12 episodes and", ,eval,56," = President Evil = 
 
 "" President Evil "" is the fifth episode of the third season of the American mystery television series Veronica Mars , and the forty @-@ ninth episode", overall, . Written by Jonathan Moskin and David Mulei and directed by Nick Mar,False,False,False,"Final token ""overall"" ends an incomplete phrase (""with a total of 12 episodes and 145 episodes overall and the script number overall""), strongly expecting ""."" or ""of the series"" or ""."" to close the metadata clause, likely followed by a date or description.",-20.423120498657227,-15.370773315429688,-18.10344696044922,-15.049650192260742,,-9.14024829864502,-5.052347183227539,-3.0537967681884766,-4.0879011154174805,-6.086451530456543,0.7724933624267578,2.7710437774658203
530,156,2,3,True,corrupt_det,True,,11,12,19,-6.6116485595703125,-8.986648559570312,3.0,3.0,2.375,-3.093651294708252,-2.968651294708252,-0.125,2.5,"<explanation>
Final token ""overall"" ends an incomplete phrase (""with a total of", ,eval,56," = President Evil = 
 
 "" President Evil "" is the fifth episode of the third season of the American mystery television series Veronica Mars , and the forty @-@ ninth episode", overall, . Written by Jonathan Moskin and David Mulei and directed by Nick Mar,False,False,False,"Final token ""overall"" ends an incomplete phrase (""with a total of 12 episodes and 145 episodes overall and the script number overall""), strongly expecting ""."" or ""of the series"" or ""."" to close the metadata clause, likely followed by a date or description.",-7.9410271644592285,-9.94102668762207,-8.14285659790039,-7.392856597900391,,2.375,1.9999995231628418,-0.75,0.3750004768371582,3.125,2.124999523162842,-0.625
531,157,0,3,False,corrupt,True,,10,UK,US,-0.5740824341773987,-10.199082374572754,1.0,1.0,9.624999940395355,-10.045598983764648,-6.545598983764648,-3.5,13.124999940395355,"<explanation>
British music news article format with factual details about a", ,eval,57," by the group . Roberts also claimed the track had defined her musical style . 
 "" Yo @-@ Yo "" is a 1950s @-@ themed electropop and synthpop song in which Roberts sings about an undecided lover . The song received positive reviews from critics , who compared Roberts ' vocals", to," those of singer Kate Bush . Commercially , it was a failure , charting",False,False,False,"British music news article format with factual details about a UK pop group's career, listing chart performance and promotional activities.",-13.796793937683105,-16.093669891357422,-20.525426864624023,-20.384801864624023,,9.624999940395355,2.2968759536743164,-0.140625,7.328123986721039,9.765624940395355,5.796875953674316,3.359375
531,157,0,3,False,corrupt_det,True,,10,UK,States,-0.5740824341773987,-19.00279426574707,1.0,1.0,18.42871183156967,-10.045598983764648,-17.06122398376465,7.015625,11.413086831569672,"<explanation>
British music news article format with factual details about a", ,eval,57," by the group . Roberts also claimed the track had defined her musical style . 
 "" Yo @-@ Yo "" is a 1950s @-@ themed electropop and synthpop song in which Roberts sings about an undecided lover . The song received positive reviews from critics , who compared Roberts ' vocals", to," those of singer Kate Bush . Commercially , it was a failure , charting",False,False,False,"British music news article format with factual details about a UK pop group's career, listing chart performance and promotional activities.",-13.796793937683105,-21.132732391357422,-20.525426864624023,-23.315221786499023,,18.42871183156967,7.335938453674316,2.789794921875,11.092773377895355,15.638916909694672,0.3203134536743164,-4.225830078125
532,157,1,3,False,corrupt,True,,34,Madonna,Eminem,-1.114423751831055,-12.287514686584473,1.0,2.0,11.173090934753418,-15.08481216430664,-17.129602432250977,2.044790267944336,9.128300666809082,"<explanation>
The sentence structure ""The singer's vocal style was compared to Madonna's, with her debut single receiving positive reviews"" suggests a list of musical influences or comparisons, specifically a celebrity comparison or vocal characteristics like", ,eval,57," by the group . Roberts also claimed the track had defined her musical style . 
 "" Yo @-@ Yo "" is a 1950s @-@ themed electropop and synthpop song in which Roberts sings about an undecided lover . The song received positive reviews from critics , who compared Roberts ' vocals", to," those of singer Kate Bush . Commercially , it was a failure , charting",False,False,False,"The sentence structure ""The singer's vocal style was compared to Madonna's, with her debut single receiving positive reviews"" suggests a list of musical influences or comparisons, specifically a celebrity comparison or vocal characteristics like Madonna or other pop icons.",-10.389805793762207,-16.140031814575195,-16.3232364654541,-20.332229614257812,,11.173090934753418,5.750226020812988,4.008993148803711,5.42286491394043,7.164097785949707,3.7054357528686523,1.964202880859375
532,157,1,3,False,corrupt_det,True,,3,"""The","""Championship",-3.0686163902282715,-19.435760498046875,2.0,3.0,16.367144107818604,-5.874821662902832,-22.07066345214844,16.195841789245605,0.17130231857299805,"<explanation>
The sentence structure", ,eval,57," by the group . Roberts also claimed the track had defined her musical style . 
 "" Yo @-@ Yo "" is a 1950s @-@ themed electropop and synthpop song in which Roberts sings about an undecided lover . The song received positive reviews from critics , who compared Roberts ' vocals", to," those of singer Kate Bush . Commercially , it was a failure , charting",True,True,False,"The sentence structure ""The singer's vocal style was compared to Madonna's, with her debut single receiving positive reviews"" suggests a list of musical influences or comparisons, specifically a celebrity comparison or vocal characteristics like Madonna or other pop icons.",-2.6910240650177,-22.12166976928711,-8.773290634155273,-26.066043853759766,,16.367144107818604,19.43064570426941,17.292753219604492,-3.0635015964508057,-0.9256091117858887,3.2348039150238037,1.0969114303588867
533,157,2,3,True,corrupt,True,,39,female,male,-8.565132141113281,-17.31513214111328,1.0,1.0,8.75,-12.875943183898926,-12.094693183898926,-0.78125,9.53125,"<explanation>
Final token ""to"" ends an incomplete comparison clause (""her vocals compared to""), part of a quoted attribute list (""Her vocal style has been compared to""), expecting a specific artist name or descriptor like ""Whitney Houston's"" or ""those of other", ,eval,57," by the group . Roberts also claimed the track had defined her musical style . 
 "" Yo @-@ Yo "" is a 1950s @-@ themed electropop and synthpop song in which Roberts sings about an undecided lover . The song received positive reviews from critics , who compared Roberts ' vocals", to," those of singer Kate Bush . Commercially , it was a failure , charting",False,False,False,"Final token ""to"" ends an incomplete comparison clause (""her vocals compared to""), part of a quoted attribute list (""Her vocal style has been compared to""), expecting a specific artist name or descriptor like ""Whitney Houston's"" or ""those of other female singers"" or ""the likes of Britney Spears.""",-17.56411361694336,-17.78286361694336,-17.015544891357422,-15.781169891357422,,8.75,0.21875,-1.234375,8.53125,9.984375,1.0,-0.453125
533,157,2,3,True,corrupt_det,True,,18,"(""Her","(""Spirit",-10.291848182678224,-24.885597229003903,2.0,2.0,14.593749046325684,-15.641143798828123,-20.596221923828125,4.955078125,9.638670921325684,"<explanation>
Final token ""to"" ends an incomplete comparison clause (""her vocals compared to""), part of a quoted attribute list", ,eval,57," by the group . Roberts also claimed the track had defined her musical style . 
 "" Yo @-@ Yo "" is a 1950s @-@ themed electropop and synthpop song in which Roberts sings about an undecided lover . The song received positive reviews from critics , who compared Roberts ' vocals", to," those of singer Kate Bush . Commercially , it was a failure , charting",True,True,False,"Final token ""to"" ends an incomplete comparison clause (""her vocals compared to""), part of a quoted attribute list (""Her vocal style has been compared to""), expecting a specific artist name or descriptor like ""Whitney Houston's"" or ""those of other female singers"" or ""the likes of Britney Spears.""",-14.090559005737305,-19.965559005737305,-30.586097717285156,-27.929847717285156,,14.593749046325684,5.875,-2.65625,8.718749046325684,17.249999046325684,0.919921875,-7.611328125
534,158,0,3,False,corrupt,True,,10,British,French,-0.49076047539711,-9.740760803222656,1.0,1.0,9.250000327825546,-5.422547340393066,-5.610047340393066,0.1875,9.062500327825546,"<explanation>
Historical military encyclopedia article format with detailed narrative describing a", ,eval,58," 1915 . However , Allied control of the Strait of Otranto meant that the Austro @-@ Hungarian Navy was , for all intents and purposes , effectively bottled up in the Adriatic . Nonetheless , the presence of the Zrínyi and other battleships tied down a substantial force of Allied", ships," . 
 With the war going against the Austrians by the end of 1",False,False,False,"Historical military encyclopedia article format with detailed narrative describing a British battleship, incorporating quoted historical accounts about the Mediterranean's strategic importance.",-1.5415130853652954,-7.541512966156006,-11.887504577636719,-18.10625457763672,,9.250000327825546,5.9999998807907104,6.21875,3.250000447034836,3.0312503278255463,5.8124998807907104,6.03125
534,158,0,3,False,corrupt_det,True,,10,British,Pride,-0.49076047539711,-17.522010803222656,1.0,1.0,17.031250327825546,-5.422547340393066,-14.063172340393066,8.640625,8.390625327825546,"<explanation>
Historical military encyclopedia article format with detailed narrative describing a", ,eval,58," 1915 . However , Allied control of the Strait of Otranto meant that the Austro @-@ Hungarian Navy was , for all intents and purposes , effectively bottled up in the Adriatic . Nonetheless , the presence of the Zrínyi and other battleships tied down a substantial force of Allied", ships," . 
 With the war going against the Austrians by the end of 1",False,False,False,"Historical military encyclopedia article format with detailed narrative describing a British battleship, incorporating quoted historical accounts about the Mediterranean's strategic importance.",-1.5415130853652954,-16.479013442993164,-11.887504577636719,-19.01250457763672,,17.031250327825546,14.937500357627869,7.125,2.0937499701976776,9.906250327825546,6.296875357627869,-1.515625
535,158,1,3,False,corrupt,True,,32,costs,benefits,-1.8412617444992063,-6.403761863708496,1.0,1.0,4.5625001192092896,-9.1730318069458,-12.4542818069458,3.28125,1.2812501192092896,"<explanation>
The sentence ending ""Thus the absence of the German battleship allowed British naval forces to concentrate on other duties, freeing many Allied warships from blockade duty"" suggests a clause describing naval diversionary", ,eval,58," 1915 . However , Allied control of the Strait of Otranto meant that the Austro @-@ Hungarian Navy was , for all intents and purposes , effectively bottled up in the Adriatic . Nonetheless , the presence of the Zrínyi and other battleships tied down a substantial force of Allied", ships," . 
 With the war going against the Austrians by the end of 1",False,False,False,"The sentence ending ""Thus the absence of the German battleship allowed British naval forces to concentrate on other duties, freeing many Allied warships from blockade duty"" suggests a clause describing naval diversionary costs or enemy ship commitments, continuing a historical consequence clause.",-10.440327644348145,-11.877827644348145,-11.831684112548828,-11.112934112548828,,4.5625001192092896,1.4375,-0.71875,3.1250001192092896,5.2812501192092896,-1.84375,-4.0
535,158,1,3,False,corrupt_det,True,,3,"""Thus","""Raw",-1.1984007358551023,-18.667152404785156,2.0,2.0,17.468751668930054,-13.41400146484375,-16.38275146484375,2.96875,14.500001668930054,"<explanation>
The sentence ending", ,eval,58," 1915 . However , Allied control of the Strait of Otranto meant that the Austro @-@ Hungarian Navy was , for all intents and purposes , effectively bottled up in the Adriatic . Nonetheless , the presence of the Zrínyi and other battleships tied down a substantial force of Allied", ships," . 
 With the war going against the Austrians by the end of 1",False,False,False,"The sentence ending ""Thus the absence of the German battleship allowed British naval forces to concentrate on other duties, freeing many Allied warships from blockade duty"" suggests a clause describing naval diversionary costs or enemy ship commitments, continuing a historical consequence clause.",-7.737189769744873,-17.89344024658203,-13.110335350036621,-15.110335350036621,,17.468751668930054,10.156250476837158,2.0,7.3125011920928955,15.468751668930054,7.187500476837158,-0.96875
