row,stim_idx,claim_idx,n_claims,is_last,in_full_prefix,stratum,slot_type,word_orig,core_orig,word_corrupt,claim,error,pool_short,span_a,span_b,dup_sentence,pool_size,n_alts,alts,cos_orig,cos_alts_mean,cos_alts_max,cos_alts_min,rank,top1,rr,gap,gap_max,spread
548,162,1,3,False,False,nonlast_not_in_prefix,detail,2005,2005,2012,"The phrase ""A 2005 song is a du"" strongly implies the word ""duet"" or ""duet song,"" completing the description of the artist's collaboration with another performer, likely naming the song's title or confirming the dual nature of the performance.",,False,137,380,False,,7,2006|2012|2018|4010|6015|2105|2004,0.932809381344513,0.9320352944616067,0.9328344411422599,0.9310204340006017,2,0.0,0.5,0.0007740868829062553,-2.5059797746918022e-05,0.001814007141658136
549,162,2,3,True,False,positive_control_last,entity,"(""This",This,"(""Another","Final token ""du"" is a truncated word mid-definition (""a du""), part of a noun phrase describing the song's status (""This is a duet""), immediately requiring ""et song"" or ""ited song by Taylor Swift and another artist,"" continuing the definition of the collaborative work.",,False,382,650,False,195,7,1990s|Allied|Red|Over|Tech|Carter|Artificial,0.932809381344513,0.9356197293722273,0.936549122752503,0.9347762753700979,8,0.0,0.125,-0.0028103480277142934,-0.0037397414079900493,0.0037397414079900493
550,163,0,3,False,False,nonlast_not_in_prefix,entity,Russian,Russian,The,"Historical article format with numbered sections detailing a geopolitical conflict, listing military and political events of the Russian Empire's decline during the Napoleonic Wars.",,False,0,181,False,191,7,Filipino|TV|Tremble|Beirut|Test|Divine|Over,0.8839294496882174,0.8847430241209197,0.8876632310757756,0.8828329280438246,5,0.0,0.2,-0.0008135744327022465,-0.0037337813875581993,0.004830303031950978
552,163,2,3,True,False,positive_control_last,entity,"mid-1810s""",mid-1810s,"mid-1817s""","Final token ""others"" ends an incomplete list (""by General Lambert, Ivan Yakovlev and others and others""), part of a clause describing military efforts and resistance activities, expecting continuation like ""in the mid-1810s"" or ""who defeated the invasion"" or similar.",,False,457,724,False,191,7,Survived|Equivalently|Tremble|Seasons|Native|Moon|Ohio,0.8839294496882174,0.8795824913065468,0.8815090807366808,0.8780518272523042,1,1.0,1.0,0.004346958381670651,0.0024203689515366333,0.005877622435913166
553,164,0,4,False,False,nonlast_not_in_prefix,entity,"(""Wikipedia",Wikipedia,"(""The","Wiki format with structured metadata fields (""Wikipedia article"") presenting a character name with dates and facts about a historical figure, suggesting a search result or trivia format.",,False,0,186,False,190,7,Positive|One|Protestant|Raphael|Corps|Moon|NES,0.7185959653579632,0.7182211195402842,0.7189781796617872,0.7175433532067432,4,0.0,0.25,0.0003748458176789926,-0.00038221430382401334,0.0014348264550440026
554,164,1,4,False,False,nonlast_not_in_prefix,entity,"""Is",Is,"""Arno","The phrase ""Is the name 'John Smith' a valid Wikipedia article?",,False,188,251,False,190,7,Charles|F28|What|FBI|IRC|Senate|Championship,0.7185959653579632,0.7237295902803021,0.7257516446880592,0.7223967500334327,8,0.0,0.125,-0.005133624922338931,-0.0071556793300959765,0.0071556793300959765
556,164,3,4,True,False,positive_control_last,entity,"""T-12-03-15",T-12-03-15,"""T-19-03-15","Final token ""post- "" is mid-number in ""T-12-03-15 and the date 1-..."" continuing the truncated date pattern, strongly expecting "" -15?"" or "" -15th?"" to complete the second question about the concept.",,False,387,586,False,190,7,C60|Context|Song|1640's|14-0|Survived|UK,0.7185959653579632,0.723119220269643,0.7284683376344085,0.7162993032890593,7,0.0,0.14285714285714285,-0.004523254911679819,-0.00987237227644533,0.012169034345349217
557,165,0,3,False,False,nonlast_not_in_prefix,entity,Canadian,Canadian,Dutch,"Sports boxing statistics format with numbered results listing career achievements for Canadian tennis player Milos Tezak, detailing tournament performances and rankings.",,False,0,169,False,193,7,China|Sir|Wings|1970s|Av|Its|Critical,0.896738184698408,0.895689307648593,0.8963964944552499,0.8941728300436141,1,1.0,1.0,0.0010488770498150446,0.00034169024315811036,0.0025653546547939055
558,165,1,3,False,True,nonlast_in_prefix,detail,2011,2011,2018,"The sentence ending ""In the 2011 Asian Games the Canadian team finished second in the World Military Games and the team also defended"" is mid-clause describing a championship title win and a prior achievement by the Korea team's women's team.",,False,171,413,False,,7,2012|2018|2024|4022|6033|2111|2010,0.896738184698408,0.8972841438029662,0.9002466260354262,0.896043963413296,4,0.0,0.25,-0.0005459591045581247,-0.003508441337018109,0.004202662622130204
559,165,2,3,True,False,positive_control_last,entity,Korea,Korea,Ruiz,"Final token ""defended"" ends an incomplete clause (""where the team had successfully defended""), part of a list of accomplishments (""when the team also when Korea had successfully defended their World Championship title...""), expecting ""their gold medal"" or ""their previous championship title"" or ""their championship points.""",,False,415,738,False,194,7,Found|Similarly|3D/2D|Allied|Having|Moon|Texas,0.896738184698408,0.8968087644690907,0.8978814913603312,0.8950953763090272,5,0.0,0.2,-7.057977068269938e-05,-0.0011433066619231935,0.0027861150513039945
560,166,0,4,False,False,nonlast_not_in_prefix,entity,Wikipedia.,Wikipedia,Hills.,"Wikipedia article format with formal definition of directed acyclic graphs, following a standard mathematical definition pattern with quoted definitions from Wikipedia.",,False,0,168,False,194,7,British|IRC|They|US|Che|Native|Samian,0.8138459147205434,0.8121464563691102,0.8130046435950067,0.8098921810290631,1,1.0,1.0,0.0016994583514331474,0.0008412711255366689,0.003953733691480221
561,166,1,4,False,True,nonlast_in_prefix,entity,DAG,DAG,Cricket,"The sentence structure ""A directed graph is a DAG if and only if it contains no cycles ; equivalently , "" mirrors a well-known characterization of DAGs, listing the two equivalent definitions of acyclicity, implying the second definition follows.",,False,170,416,False,194,7,Angel|AI|African|Its|British|1980s|Senate,0.8138459147205434,0.8139484586004428,0.8146150103600445,0.8127272920259717,6,0.0,0.16666666666666666,-0.00010254387989949709,-0.0007690956395011161,0.0018877183340727521
562,166,2,4,False,True,nonlast_in_prefix,entity,"""Equivalently",Equivalently,"""The","Final token "" , "" is mid-definition after ""Equivalently , "" continuing the quoted definition list (""Thus ,...",,False,418,527,False,194,7,Senate|Texas|Japanese|NBC|Samian|Av|Elephanta,0.8138459147205434,0.8013489689392068,0.8056112651612345,0.7957876258220777,1,1.0,1.0,0.012496945781336533,0.00823464955930886,0.018058288898465613
564,167,0,3,False,False,nonlast_not_in_prefix,entity,Canadian,Canadian,Borthwick,"Wikipedia-style Canadian geography article with numbered entries describing a lake and river system, listing historical and ecological details about the Kananaskis River.",,False,0,170,False,192,7,Bal|Hawaiian|NES|Senate|While|John|3D/2D,0.910938917918878,0.9109934955137621,0.9116763995695193,0.9102696747216217,5,0.0,0.2,-5.457759488403102e-05,-0.0007374816506412474,0.0014067248478976113
565,167,1,3,False,True,nonlast_in_prefix,entity,"""The",The,"""Canadian","The sentence structure ""The Long Lake is a long narrow lake north of the town, with a length of"" continues a distance/dimension fact about the Lake of Two Hills, likely providing another geographic measurement or feature detail about the lake.",,False,172,415,False,192,7,Royal|Background|Known|1930s|Song|Bal|Unlike,0.910938917918878,0.910511189481716,0.9114628962174579,0.9085665253749,5,0.0,0.2,0.0004277284371619894,-0.0005239782985798636,0.002896370842557894
566,167,2,3,True,False,positive_control_last,detail,"""15",15,"""22","Final token ""  "" opens a numeric measurement mid-value (""Its length is approximately ""), part of a second dimension fact (""The lake is about""), immediately requiring a numeric value like ""15 km long"" or ""a narrow lake basin with"" or ""16 km² area,"" continuing lake description.",,False,417,693,False,,7,16|22|28|30|45|115|14,0.910938917918878,0.9106664880173078,0.9109312443282038,0.9103013265179871,1,1.0,1.0,0.00027242990157028135,7.673590674217579e-06,0.0006375914008909245
568,168,1,3,False,False,nonlast_not_in_prefix,entity,"""Although",Although,"""Indian","The sentence structure ""Although the author struggled to keep up with her writing schedule, she found it difficult to maintain a weekly pace and had to cut back on a"" suggests a quoted statement about the writer's workload or consistency, continuing a critique of chapter output.",,False,182,461,False,192,7,Found|Palestinian|Seasons|New|Survived|Piac|What,0.9160499448691368,0.916215690084145,0.9174272936384059,0.9154070232313338,5,0.0,0.2,-0.00016574521500822836,-0.0013773487692690933,0.002020270407072089
569,168,2,3,True,False,positive_control_last,entity,"(""While",While,"(""Beirut","Final token ""a"" is an indefinite article mid-clause (""maintain up kept up a""), part of a clause listing constraints (""While struggling to maintain a pace, he couldn't keep up a""), expecting a noun like ""consistent plot"" or ""monthly output rate"" or ""daily writing.""",,False,463,727,False,192,7,British|Lower|Nip|1980s|Strom|Corps|Raphael,0.9160499448691368,0.9168591392179477,0.919954446313585,0.915935208145994,7,0.0,0.14285714285714285,-0.0008091943488108821,-0.003904501444448205,0.004019238167590977
570,169,0,3,False,False,nonlast_not_in_prefix,entity,Filipino,Filipino,When,"Wiki article format with descriptive prose about Filipino film, listing artistic qualities and historical context with a specific film entry.",,False,0,141,False,187,7,Charles|Trek|Nip|Samian|RCA|Caucasian|Artificial,0.9533332633883294,0.952261021205877,0.9530624985620726,0.9503248274444847,1,1.0,1.0,0.0010722421824523876,0.0002707648262567641,0.0030084359438447006
571,169,1,3,False,True,nonlast_in_prefix,entity,"""Another",Another,"""India","The phrase ""Another Filipino actor who was also involved was Herman Bal"" appears to be a name or attribution, likely referencing a Dutch film company or director's name with a historical footnote about censorship or production context, suggesting a parenthetical reference or quotation mark follows.",,False,143,442,False,188,7,Spanish|US|Haji|Piac|Los|Club|1930s,0.9533332633883294,0.953423982901324,0.9560627973897883,0.9524136674750249,2,0.0,0.5,-9.071951299466363e-05,-0.002729534001458922,0.003649129914763405
572,169,2,3,True,True,positive_control_last,entity,"""Bal""",Bal,"""Championship""","Final token ""Bal"" is a truncated surname mid-phrase (""Herman Bal""), part of a name list or attribution clause (""The late Dutch filmmaker Herman Bal""), strongly expecting completion like ""boom"" or ""man's"" or ""Schwarz's"" or ""Koek's"" artistic influences.",,False,444,695,False,187,7,1960s|DAG|Bulleted|Russian|Found|Context|Critical,0.9533332633883294,0.9030337763010479,0.9385386119927057,0.8230638408378421,1,1.0,1.0,0.05029948708728149,0.014794651395623637,0.13026942255048723
573,170,0,3,False,False,nonlast_not_in_prefix,entity,English,English,William,"Historical biography format with scholarly attribution, listing titles and dates for an English archbishop, suggesting a medieval document about Thomas of Lancaster.",,False,0,165,False,197,7,NES|Turkish|15th|Lower|Almost|RCA|Beirut,0.906095090841974,0.9063607035052171,0.906964519378725,0.9057994918743487,5,0.0,0.2,-0.00026561266324309774,-0.0008694285367509824,0.0011650275043763036
574,170,1,3,False,True,nonlast_in_prefix,detail,"10""",10,"17""","The phrase ""The Vita of William de Warenne, who became Chancellor of England in 10"" implies a second date or career event sequence, likely referencing Henry I's political career or a predecessor's appointment.",,False,167,376,False,,7,11|17|23|20|30|110|9,0.906095090841974,0.9053540774096839,0.9060404908311553,0.9037265138613744,1,1.0,1.0,0.0007410134322901607,5.460001081869503e-05,0.002368576980599668
575,170,2,3,True,True,positive_control_last,detail,"""10""",10,"""17""","Final token ""10"" is mid-number in a date range (""10""), part of a parenthetical date sequence (""appointed as Chancellor in 10""), strongly expecting ""88"" or ""975"" or ""78,"" continuing the historical dates of the Norman court's political maneuvering.",,False,378,624,False,,7,11|17|23|20|30|110|9,0.906095090841974,0.8827617719613163,0.9043999048348901,0.8480313401643632,1,1.0,1.0,0.023333318880657705,0.0016951860070839597,0.058063750677610826
576,171,0,3,False,False,nonlast_not_in_prefix,entity,David,David,Oakland,"Music article format with quoted lyrics and historical context detailing a band's album release strategy, listing promotional details about David Bowie's ""Diamond Dogs.""",,False,0,169,False,194,7,1930s|World|Artificial|He|Plot|Two|Piac,0.8652746646088209,0.8667566181480322,0.8683029304531916,0.8659847763775977,8,0.0,0.125,-0.0014819535392113226,-0.00302826584437077,0.00302826584437077
577,171,1,3,False,False,nonlast_not_in_prefix,entity,"""Additionally,",Additionally,"""References,","The sentence ending ""Additionally, Capitol Records delayed the album's release due to Columbia Records refusing to release the band's next single, with EMI threatening to not release"" suggests a parenthetical clause about contractual or business reasons, continuing a list of prior issues.",,False,171,460,False,194,7,IRC|John|Turkish|Temblble|Championship|Prior|Native,0.8652746646088209,0.8670307069796792,0.8675479960400718,0.8660551041952544,8,0.0,0.125,-0.0017560423708583572,-0.002273331431250969,0.002273331431250969
578,171,2,3,True,False,positive_control_last,entity,EMI,EMI,Like,"Final token ""release"" ends an incomplete clause (""because EMI refused to release...with Columbia not willing to release""), expecting a noun phrase like ""the album"" or ""it on their own"" or ""the remaining tracks"" or ""the album from the label.""",,False,462,703,False,193,7,Carter|Korean|John|Italian|Singapore|Japanese|Biden,0.8652746646088209,0.8650947784811542,0.8674448332758898,0.8621720746669094,5,0.0,0.2,0.0001798861276666175,-0.0021701686670689835,0.005272758608980466
579,172,0,4,False,True,nonlast_in_prefix,entity,World,World,Her,"British military history reference article with technical specifications of a World War II British aircraft, describing design and production details.",,False,0,150,False,194,7,Charles|First|Latin|Manhattan|French|Related|Its,0.9240371641915288,0.9239528432242878,0.924685154898536,0.9229916226488553,5,0.0,0.2,8.43209672409806e-05,-0.0006479907070071622,0.0016935322496807181
580,172,1,4,False,False,nonlast_not_in_prefix,detail,1942,1942,1949,"The sentence structure ""The aircraft was withdrawn from production in December 1942 but work continued on the Avro Lincoln's development programme.",,False,152,299,False,,7,1943|1949|1955|3884|5826|2042|1941,0.9240371641915288,0.924504222349357,0.926429708016781,0.9230792467369738,7,0.0,0.14285714285714285,-0.00046705815782821514,-0.0023925438252522246,0.003350461279807204
581,172,2,4,False,True,nonlast_in_prefix,detail,"19""",19,"26""","In 19"" implies a date event or decision, completing a historical clause about wartime urgency or cancellation timing.",,False,300,417,False,,7,20|26|32|38|57|119|18,0.9240371641915288,0.9239245363497056,0.9240625575120778,0.9237104153241259,3,0.0,0.3333333333333333,0.00011262784182319852,-2.539332054896093e-05,0.000352142187951876
582,172,3,4,True,True,positive_control_last,detail,"""19""",19,"""26""","Final token ""19"" is mid-number in ""in 19,"" part of a date specification clause (""Decision was made in December 19""), strongly expecting ""43"" or ""44"" to complete the year, likely followed by ""43, the Ministry delayed the test.""",,False,419,645,False,,7,20|26|32|38|57|119|18,0.9240371641915288,0.9101651053451383,0.9233776916607869,0.8896194081375957,1,1.0,1.0,0.013872058846390534,0.0006594725307419447,0.03441775605393316
583,173,0,3,False,False,nonlast_not_in_prefix,detail,1995.,1995,2002.,"Historical weather article format with numbered facts detailing a tropical storm's path and intensity, establishing chronological narrative about Hurricane Tropical Storm 1995.",,False,0,176,False,,7,1996|2002|2008|3990|5985|2095|1994,0.901927342017018,0.9013415938238746,0.9019361327141734,0.9006920099538679,2,0.0,0.5,0.0005857481931433872,-8.790697155425242e-06,0.0012441227603054994
584,173,1,3,False,False,nonlast_not_in_prefix,entity,"""While",While,"""Mayor","The sentence structure ""While initial reports stated that the storm did dissolve, it was reported that the system diss"" implies a second claim about the storm's final fate or disappearance status, likely referencing the track chart or dissipation date.",,False,178,430,False,196,7,Native|Florida|Found|Corps|Aggi|3D/2D|Imagine,0.901927342017018,0.8998037745579899,0.9007125580832677,0.8989560912528728,1,1.0,1.0,0.002123567459028086,0.0012147839337502964,0.0029712507641451724
585,173,2,3,True,False,positive_control_last,detail,"15""",15,"22""","Final token ""diss"" is a truncated word mid-clause (""reported that diss""), part of a list of evidence items (""While it was reported that the storm claimed to diss...""), strongly expecting ""ipated on September 15"" or ""ipated completely, but its track was unclear.""",,False,432,694,False,,7,16|22|28|30|45|115|14,0.901927342017018,0.901910640507521,0.9021899346754028,0.9017393156364683,3,0.0,0.3333333333333333,1.6701509496952482e-05,-0.00026259265838479706,0.0004506190389345077
586,174,0,4,False,False,nonlast_not_in_prefix,entity,TV,TV,Roman,"American historical blog format with biographical details about a reality TV couple, listing marriage dates and legal status confusion around their three children.",,False,0,163,False,194,7,NES|Section|Palestinian|Championship|But|Texas|Strom,0.8163772489571718,0.8131861729593258,0.8150347616146113,0.8121416370456358,1,1.0,1.0,0.00319107599784596,0.0013424873425604833,0.004235611911535986
587,174,1,4,False,False,nonlast_not_in_prefix,detail,(2005),2005,(2012),"The sentence structure ""While she was married to her first husband (2005) she never legally married her partner, Sarah.",,False,165,284,False,,7,2006|2012|2018|4010|6015|2105|2004,0.8163772489571718,0.8156024423258518,0.8163455133501939,0.8149285954971205,1,1.0,1.0,0.000774806631320013,3.1735606977889574e-05,0.0014486534600512968
589,174,3,4,True,False,positive_control_last,detail,2013,2013,2020,"Final token ""Robyn"" ends mid-clause (""She legally married Robyn""), part of a parenthetical clause listing two marriages (""She also married religiously Robyn""), expecting ""in 2013 after their ceremony"" or ""on a later date.""",,False,426,648,False,,7,2014|2020|2026|4026|6039|2113|2012,0.8163772489571718,0.8169106142993595,0.817937974432444,0.8160898370044296,7,0.0,0.14285714285714285,-0.0005333653421877305,-0.0015607254752721955,0.0018481374280143736
590,175,0,3,False,True,nonlast_in_prefix,entity,"(""The",The,"(""Islam","Structured Wikipedia-style format with bullet points listing facts about a fictional entity (""The United States""), presenting factual attributes about a scientific concept.",,False,0,172,False,194,7,C60|Los|FBI|RCA|Mike|NES|Senate,0.8492495845878457,0.851831385219357,0.8527343885033359,0.850630561106496,8,0.0,0.125,-0.002581800631511255,-0.00348480391549022,0.00348480391549022
591,175,1,3,False,False,nonlast_not_in_prefix,entity,"""This",This,"""While","The phrase ""This passage provides a summary of the article's content about a country, including its characteristics and facts"" implies the sequence continues listing data points from the paragraph, suggesting the final sentence completes the structured description with more details about the graph or dataset.",,False,174,484,False,193,7,Nip|Red|1640's|US|Spanish|NBC|Song,0.8492495845878457,0.8580375307004022,0.8651687062871419,0.8502530930634025,8,0.0,0.125,-0.00878794611255651,-0.015919121699296213,0.015919121699296213
594,176,1,3,False,False,nonlast_not_in_prefix,entity,"""Like",Like,"""The","The quoted phrase ""Like a couple of my own novels...The Sick Chickens And Black Death"" appears to be a parenthetical example of crude titles or film content, with a third item ""Black Death"" suggesting a horror or sleazy film title.",,False,178,409,False,186,7,11:45|C60|Darkwolf|Murphy|Tremble|Wings|Global,0.8908611083702643,0.8911391071783034,0.8936276417676478,0.8903008637605377,4,0.0,0.25,-0.0002779988080390261,-0.0027665333973834194,0.0033267780071100095
595,176,2,3,True,True,positive_control_last,entity,"""Death""",Death,"""Is""","Final token ""Death"" ends mid-title (""Black Death""), part of a comma-separated list of film titles (""Sick Sex And Silent Death, Black Death""), expecting continuation like ""Machine"" or ""Girl"" or ""and Other Tales"" or ""of Pleasure,"" completing the phrase.",,False,411,662,False,185,7,Spanish|Similarly|Several|Later|Kennedy|Mike|Japanese,0.8908611083702643,0.857030926756404,0.8705077113224282,0.8332934248268101,1,1.0,1.0,0.03383018161386031,0.02035339704783612,0.05756768354345421
596,177,0,3,False,True,nonlast_in_prefix,entity,Member,Member,Turkish,"Canadian political wiki article format with biographical entries detailing a provincial Member of Parliament's career, listing political positions and activities.",,False,0,162,False,191,7,Club|Championship|Singaporean|William|1960s|1990s|Allied,0.9284301856371584,0.9272250647421622,0.928576745234654,0.9256912233142821,2,0.0,0.5,0.0012051208949962477,-0.00014655959749565461,0.0028855219203719473
597,177,1,3,False,True,nonlast_in_prefix,entity,"""Prior",Prior,"""Lower","The paragraph structure ""Prior to his election"" establishes a sequence of career milestones, with the first sentence ""Before his election to the legislature"" introducing a personal background detail about the individual's prior life or career before entering politics.",,False,164,432,False,191,7,-1|Hawaiian|Young|Av|1st|First|Turkish,0.9284301856371584,0.9264550643696717,0.9271262137588123,0.925625101979613,1,1.0,1.0,0.001975121267486668,0.0013039718783460774,0.002805083657545393
598,177,2,3,True,False,positive_control_last,detail,"1995,",1995,"2002,","Final token ""election"" ends mid-sentence (""Prior to his election""), part of a second example clause (""Following his election""), strongly expecting ""to the legislature,"" or ""in 1995, he served as a municipal politician,"" or ""to Parliament, he worked as a journalist"" continuing the timeline.",,False,434,724,False,,7,1996|2002|2008|3990|5985|2095|1994,0.9284301856371584,0.9279159769772906,0.9288777850492995,0.9262448628823817,4,0.0,0.25,0.000514208659867843,-0.00044759941214111976,0.002632922166917795
603,179,1,3,False,False,nonlast_not_in_prefix,entity,"""One",One,"""Native","The sentence ""One day the boy is denied entry to the video arcade"" begins a specific example or anecdote, likely describing a personal incident or social rule, continuing the list of reasons for the protagonist's mood.",,False,193,411,False,187,7,Imagine|Raphael|Unlike|Second|Korean|Florida|CD,0.8712666771788659,0.8716846521757129,0.874190656139667,0.8697849639566375,5,0.0,0.2,-0.000417974996847037,-0.002923978960801099,0.0044056921830294415
604,179,2,3,True,False,positive_control_last,entity,"(""Having",Having,"(""Everyday","Final token ""arcade"" ends mid-clause (""Having been kicked out of the video arcade""), part of an incomplete example clause (""The boy has been forced from leaving the video arcade""), expecting continuation like ""because he was late"" or ""of a gambling hall due to his parents' anger"" or similar.",,False,413,705,False,187,7,Similarly|IRC|Edith|Moon|-1|Bal|Av,0.8712666771788659,0.867591958412378,0.8692929662625755,0.8660397145425497,1,1.0,1.0,0.003674718766487839,0.0019737109162903943,0.005226962636316168
608,180,3,4,True,False,positive_control_last,detail,25,25,32,"Final token ""US"" is mid-reference to "" ( US"" — part of a parenthetical numeric designation clause (""Compare with: US Route 25 ( US""), immediately expecting ""25W )"" or ""101 )"" to close the parallel comparison of the original route's official designation.",,False,379,632,False,,7,26|32|38|50|75|125|24,0.8138537163815842,0.8109561612196549,0.8113688604683523,0.810457062736591,1,1.0,1.0,0.002897555161929355,0.002484855913231887,0.0033966536449931972
609,181,0,3,False,False,nonlast_not_in_prefix,entity,(Carangoides,Carangoides,(Jewish,"Wiki species entry format with taxonomic details, describing a shark species (Carangoides ruber), following a structured encyclopedia pattern.",,False,0,142,False,194,7,Protestant|1970s|Bulleted|Palestinian|His|Latin|1st,0.9028918830772028,0.9029818532753281,0.9037774576724256,0.902534292232016,4,0.0,0.25,-8.997019812528873e-05,-0.00088557459522276,0.0012431654404095882
610,181,1,3,False,True,nonlast_in_prefix,entity,"""The",The,"""Great","The phrase ""The species is found in the tropical waters"" mirrors a common species description pattern (""Found in the pelagic waters""), strongly implying the next tokens continue describing geographic range or habitat of the Indo-Pacific ray.",,False,144,385,False,195,7,DAG|Dutch|Temblble|15th|Thus|Che|NES,0.9028918830772028,0.9009598456332683,0.9032061898555165,0.8955707030177716,2,0.0,0.5,0.0019320374439345533,-0.0003143067783136777,0.007635486837744843
611,181,2,3,True,True,positive_control_last,entity,"(""Found",Found,"(""Another","Final token ""waters"" ends mid-phrase ""in the coastal waters,"" part of a habitat description clause (""Found in the coastal waters""), immediately expecting ""of Southeast Asia"" or ""of the Indian Ocean and the western Pacific"" or ""of the surrounding areas of the Atlantic"" to complete the habitat clause.",,False,387,687,False,194,7,Time|Destiny|15th|In|Darren|Over|Tech,0.9028918830772028,0.9009138600250574,0.902540222574431,0.8986660142833179,1,1.0,1.0,0.00197802305214545,0.00035166050277180005,0.004225868793884868
612,182,0,3,False,False,nonlast_not_in_prefix,entity,British,British,While,"Historical biography format with scholarly British literary account, detailing a Victorian expedition's travels and publications, with structured narrative of events.",,False,0,166,False,189,7,Moon|Lower|Wings|Singaporean|TV|12th|Sm,0.8931599333133075,0.8827911877721905,0.8898356390679895,0.879720287288162,1,1.0,1.0,0.010368745541116997,0.0033242942453179936,0.013439646025145469
613,182,1,3,False,True,nonlast_in_prefix,entity,"""His",His,"""This","The sentence ending ""His health deteriorated during his visit to America, and he contracted influenza on"" suggests a concluding tragic event, completing a health crisis timeline with ""He fell ill on a voyage home,"" implying a date or illness outcome.",,False,168,418,False,189,7,But|Haji|NBC|Canadian|Over|Protestant|Meteorological,0.8931599333133075,0.891469036531124,0.8930945170396873,0.8901950492325992,1,1.0,1.0,0.001690896782183482,6.541627362011138e-05,0.0029648840807082744
614,182,2,3,True,False,positive_control_last,detail,"15""",15,"22""","Final token ""on"" is mid-phrase in ""He contracted influenza on,"" part of a temporal clause describing a health crisis event (""He fell ill with influenza on""), expecting a specific date or circumstance like ""October 15"" or ""the journey home, and died shortly after"" or ""October.""",,False,420,697,False,,7,16|22|28|30|45|115|14,0.8931599333133075,0.8933743692923929,0.894024774134407,0.8930194715096281,7,0.0,0.14285714285714285,-0.00021443597908543666,-0.0008648408210994996,0.0010053026247788255
616,183,1,3,False,True,nonlast_in_prefix,detail,"5""",5,"12""","The sentence ""Another famous example is Fender's Altec Lansing Model 5"" mentions a specific vintage microphone model number, likely referencing a competing or iconic tabletop speaker product with a famous small size or shape.",,False,186,411,False,,7,6|12|18|10|15|105|4,0.9427064972307378,0.9423614901278361,0.9425677571170255,0.9422135682881932,1,1.0,1.0,0.00034500710290175096,0.00013874011371239892,0.0004929289425446015
617,183,2,3,True,True,positive_control_last,detail,"""5""",5,"""12""","Final token ""5"" is mid-number in ""Altec 5,"" part of a parenthetical example listing a specific model (""The Radio王 Marshall 5""), strongly expecting a continuation like ""00"" or ""Star"" or ""Starlight"" or ""mini speaker,"" completing a product name about sound quality.",,False,413,675,False,,7,6|12|18|10|15|105|4,0.9427064972307378,0.9264420778989465,0.9418067573027137,0.9036746917071828,1,1.0,1.0,0.016264419331791347,0.000899739928024168,0.03903180552355501
619,184,1,4,False,False,nonlast_not_in_prefix,entity,"""Similarly,",Similarly,"""Bresnan,","The sentence ending ""Similarly, the Queens Boulevard Line cannot directly transfer to the Long Island Rail Road or other routes without a transfer station; vehicles traveling north from Manhattan cannot enter directly"" continues a clause listing travel restrictions, completing a specific directional constraint about transit access.",,False,164,497,False,193,7,Time|Imagine|Mike|Canadian|Dutch|Los|Known,0.8872834227206049,0.8849920789445844,0.8868335427813625,0.8841930487421519,1,1.0,1.0,0.0022913437760204713,0.00044987993924239245,0.0030903739784530204
620,184,2,4,False,False,nonlast_not_in_prefix,entity,Manhattan,Manhattan,US,"Final token ""directly"" ends an incomplete clause (""cannot travel north to Manhattan and return to the subway directly...",,False,499,619,False,193,7,American|Haitian|F28|Seasons|Context|Second|Prior,0.8872834227206049,0.888342353467736,0.8893013104063517,0.887282384828688,7,0.0,0.14285714285714285,-0.0010589307471311482,-0.002017887685746844,0.0020189255776636994
622,185,0,3,False,False,nonlast_not_in_prefix,entity,"""Caucasian""",Caucasian,"""Dutch""","Historical/encyclopedic description detailing a geographic term's origins and cultural references, listing multiple ancient sources and evidence of the ""Caucasian"" name.",,False,0,169,False,196,7,DC-3|Temblble|Edith|Later|Unlike|French|World,0.8713721687769267,0.8693078524944491,0.8710637803522677,0.8679027988710606,1,1.0,1.0,0.0020643162824776073,0.00030838842465896743,0.0034693699058661043
623,185,1,3,False,True,nonlast_in_prefix,entity,"""The",The,"""Afterward","The sentence structure ""The name appears in Greek, Roman, and other historical texts, and is recorded by early travelers, scholars, and even the Bible and other sources"" continues listing additional historical attestations.",,False,171,394,False,197,7,Flowers|mid-1810s|Russian|1st|1960's|This|Ou,0.8713721687769267,0.8704403422428735,0.8716053335113236,0.8686466508731344,3,0.0,0.3333333333333333,0.000931826534053215,-0.00023316473439694008,0.002958682638189214
624,185,2,3,True,True,positive_control_last,entity,"Bible,",Bible,"His,","Final token ""and"" ends an incomplete list (""and mentioned in the Bible, Greek scholars, Roman historians, and other sources, and""), strongly expecting a noun phrase like ""are recorded in medieval legends"" or ""the Byzantine era"" or ""also in later historical accounts"" completing the enumeration.",,False,396,690,False,196,7,1980s|Tomorrowland|Sm|PM|11:45|They|Latin,0.8713721687769267,0.8724948145983992,0.873695153861886,0.8695443780439589,7,0.0,0.14285714285714285,-0.0011226458214724788,-0.002322985084959317,0.00415077581792711
626,186,1,3,False,False,nonlast_not_in_prefix,entity,1990s,1990s,1997s,"The sentence ending ""Another example is the actor who starred in Buffy the Vampire Slayer, Dawson's Creek, and Angel"" is listing similar television series from the 1990s horror genre, with ""Angel"" implying a second show's vampire context.",,False,167,405,False,193,7,Wikipedia|Major|NFL|Survived|Spanish|NES|Context,0.8894164536086431,0.8884092596636395,0.8892658892344611,0.886304546776757,1,1.0,1.0,0.0010071939450035927,0.00015056437418192736,0.003111906831886113
