pilot_id,claim_id,proposition,av_spans,type,subtype,truth,prefix_evidence,rationale,review_flag,prefix_text,explanation
0,10,The likely continuation is “and agricultural development” or “due to forest clearing.”,"[{""sentence_id"": 1, ""start"": 342, ""end"": 408, ""text"": ""likely \""and agricultural development\"" or \""due to forest clearing.\""""}]",forecast,continuation,unsupported,[],prefix: No continuation or probability evidence is visible; alternatives are one forecast.; AV: The likely continuation is “and agricultural development” or “due to forest clearing.”,False,"The vesper sparrow (Pooecetes gramineus) is a medium-sized American sparrow. It is the only member of the genus Pooecetes. Adults have light brown upperparts and light underparts, both with darker streaking. They have a white eye ring and a long dark brown tail which shows white outer feathers in flight. Their breeding habitat is open grassy areas across most of North America. The nest is an open cup on the ground under a clump of grass. These birds migrate to the southern and central United States and Mexico. These birds forage on the ground, mainly eating insects and seeds. Outside the nesting season they often feed in small flocks. The male sings from a higher perch, such as a shrub or fencepost, which indicates his ownership of the nesting territory. The musical song begins with two pairs of repeated whistled notes and ends in a series of trills, somewhat similar to that of the song sparrow. This bird's numbers are declining in the eastern parts of its range due to habitat loss","Wiki encyclopedia format with scientific species description, listing bird characteristics and behavior details about the Eastern Towhee.

The phrase ""Its population has declined since the 1970s, partly because of habitat loss"" suggests a concluding clause about historical decline reasons, implying a common environmental context or source, likely ""and agricultural development"" or ""due to forest clearing.""

Final token ""loss"" ends an incomplete phrase (""due to habitat loss due to habitat loss""), part of a parenthetical clause (""decline has been slowed due to habitat loss due to habitat loss""), strongly expecting continuation like ""and other factors"" or ""and the disappearance of winter habitat"" or ""and."""
0,11,The final tokenizer token is “loss”.,"[{""sentence_id"": 2, ""start"": 410, ""end"": 428, ""text"": ""Final token \""loss\""""}]",detail,final_token,unsupported,[],prefix: The visible final word is loss; actual tokenizer-token identity is outside prefix-only evidence.; AV: The final tokenizer token is “loss”.,True,"The vesper sparrow (Pooecetes gramineus) is a medium-sized American sparrow. It is the only member of the genus Pooecetes. Adults have light brown upperparts and light underparts, both with darker streaking. They have a white eye ring and a long dark brown tail which shows white outer feathers in flight. Their breeding habitat is open grassy areas across most of North America. The nest is an open cup on the ground under a clump of grass. These birds migrate to the southern and central United States and Mexico. These birds forage on the ground, mainly eating insects and seeds. Outside the nesting season they often feed in small flocks. The male sings from a higher perch, such as a shrub or fencepost, which indicates his ownership of the nesting territory. The musical song begins with two pairs of repeated whistled notes and ends in a series of trills, somewhat similar to that of the song sparrow. This bird's numbers are declining in the eastern parts of its range due to habitat loss","Wiki encyclopedia format with scientific species description, listing bird characteristics and behavior details about the Eastern Towhee.

The phrase ""Its population has declined since the 1970s, partly because of habitat loss"" suggests a concluding clause about historical decline reasons, implying a common environmental context or source, likely ""and agricultural development"" or ""due to forest clearing.""

Final token ""loss"" ends an incomplete phrase (""due to habitat loss due to habitat loss""), part of a parenthetical clause (""decline has been slowed due to habitat loss due to habitat loss""), strongly expecting continuation like ""and other factors"" or ""and the disappearance of winter habitat"" or ""and."""
0,12,The ending at “loss” is an incomplete phrase.,"[{""sentence_id"": 2, ""start"": 429, ""end"": 454, ""text"": ""ends an incomplete phrase""}]",detail,local_text,false,"[{""start"": 909, ""end"": 996, ""text"": ""This bird's numbers are declining in the eastern parts of its range due to habitat loss""}]",prefix: The final clause and noun phrase habitat loss are grammatically complete.; AV: The ending at “loss” is an incomplete phrase.,True,"The vesper sparrow (Pooecetes gramineus) is a medium-sized American sparrow. It is the only member of the genus Pooecetes. Adults have light brown upperparts and light underparts, both with darker streaking. They have a white eye ring and a long dark brown tail which shows white outer feathers in flight. Their breeding habitat is open grassy areas across most of North America. The nest is an open cup on the ground under a clump of grass. These birds migrate to the southern and central United States and Mexico. These birds forage on the ground, mainly eating insects and seeds. Outside the nesting season they often feed in small flocks. The male sings from a higher perch, such as a shrub or fencepost, which indicates his ownership of the nesting territory. The musical song begins with two pairs of repeated whistled notes and ends in a series of trills, somewhat similar to that of the song sparrow. This bird's numbers are declining in the eastern parts of its range due to habitat loss","Wiki encyclopedia format with scientific species description, listing bird characteristics and behavior details about the Eastern Towhee.

The phrase ""Its population has declined since the 1970s, partly because of habitat loss"" suggests a concluding clause about historical decline reasons, implying a common environmental context or source, likely ""and agricultural development"" or ""due to forest clearing.""

Final token ""loss"" ends an incomplete phrase (""due to habitat loss due to habitat loss""), part of a parenthetical clause (""decline has been slowed due to habitat loss due to habitat loss""), strongly expecting continuation like ""and other factors"" or ""and the disappearance of winter habitat"" or ""and."""
0,13,The final decline clause is parenthetical.,"[{""sentence_id"": 2, ""start"": 500, ""end"": 530, ""text"": ""part of a parenthetical clause""}]",detail,local_text,false,"[{""start"": 909, ""end"": 996, ""text"": ""This bird's numbers are declining in the eastern parts of its range due to habitat loss""}]",prefix: The final sentence is not a parenthetical clause.; AV: The final decline clause is parenthetical.,False,"The vesper sparrow (Pooecetes gramineus) is a medium-sized American sparrow. It is the only member of the genus Pooecetes. Adults have light brown upperparts and light underparts, both with darker streaking. They have a white eye ring and a long dark brown tail which shows white outer feathers in flight. Their breeding habitat is open grassy areas across most of North America. The nest is an open cup on the ground under a clump of grass. These birds migrate to the southern and central United States and Mexico. These birds forage on the ground, mainly eating insects and seeds. Outside the nesting season they often feed in small flocks. The male sings from a higher perch, such as a shrub or fencepost, which indicates his ownership of the nesting territory. The musical song begins with two pairs of repeated whistled notes and ends in a series of trills, somewhat similar to that of the song sparrow. This bird's numbers are declining in the eastern parts of its range due to habitat loss","Wiki encyclopedia format with scientific species description, listing bird characteristics and behavior details about the Eastern Towhee.

The phrase ""Its population has declined since the 1970s, partly because of habitat loss"" suggests a concluding clause about historical decline reasons, implying a common environmental context or source, likely ""and agricultural development"" or ""due to forest clearing.""

Final token ""loss"" ends an incomplete phrase (""due to habitat loss due to habitat loss""), part of a parenthetical clause (""decline has been slowed due to habitat loss due to habitat loss""), strongly expecting continuation like ""and other factors"" or ""and the disappearance of winter habitat"" or ""and."""
0,14,The Eastern Towhee population decline has been slowed.,"[{""sentence_id"": 2, ""start"": 533, ""end"": 556, ""text"": ""decline has been slowed""}]",detail,event,unsupported,[],"prefix: No slowing of a decline is stated, particularly for the AV-named bird.; AV: The Eastern Towhee population decline has been slowed.",False,"The vesper sparrow (Pooecetes gramineus) is a medium-sized American sparrow. It is the only member of the genus Pooecetes. Adults have light brown upperparts and light underparts, both with darker streaking. They have a white eye ring and a long dark brown tail which shows white outer feathers in flight. Their breeding habitat is open grassy areas across most of North America. The nest is an open cup on the ground under a clump of grass. These birds migrate to the southern and central United States and Mexico. These birds forage on the ground, mainly eating insects and seeds. Outside the nesting season they often feed in small flocks. The male sings from a higher perch, such as a shrub or fencepost, which indicates his ownership of the nesting territory. The musical song begins with two pairs of repeated whistled notes and ends in a series of trills, somewhat similar to that of the song sparrow. This bird's numbers are declining in the eastern parts of its range due to habitat loss","Wiki encyclopedia format with scientific species description, listing bird characteristics and behavior details about the Eastern Towhee.

The phrase ""Its population has declined since the 1970s, partly because of habitat loss"" suggests a concluding clause about historical decline reasons, implying a common environmental context or source, likely ""and agricultural development"" or ""due to forest clearing.""

Final token ""loss"" ends an incomplete phrase (""due to habitat loss due to habitat loss""), part of a parenthetical clause (""decline has been slowed due to habitat loss due to habitat loss""), strongly expecting continuation like ""and other factors"" or ""and the disappearance of winter habitat"" or ""and."""
0,15,Habitat loss has slowed the Eastern Towhee population decline.,"[{""sentence_id"": 2, ""start"": 533, ""end"": 576, ""text"": ""decline has been slowed due to habitat loss""}]",detail,cause,unsupported,[],prefix: The prefix gives no slowing event or cause for Eastern Towhee; preserve its binding.; AV: Habitat loss has slowed the Eastern Towhee population decline.,False,"The vesper sparrow (Pooecetes gramineus) is a medium-sized American sparrow. It is the only member of the genus Pooecetes. Adults have light brown upperparts and light underparts, both with darker streaking. They have a white eye ring and a long dark brown tail which shows white outer feathers in flight. Their breeding habitat is open grassy areas across most of North America. The nest is an open cup on the ground under a clump of grass. These birds migrate to the southern and central United States and Mexico. These birds forage on the ground, mainly eating insects and seeds. Outside the nesting season they often feed in small flocks. The male sings from a higher perch, such as a shrub or fencepost, which indicates his ownership of the nesting territory. The musical song begins with two pairs of repeated whistled notes and ends in a series of trills, somewhat similar to that of the song sparrow. This bird's numbers are declining in the eastern parts of its range due to habitat loss","Wiki encyclopedia format with scientific species description, listing bird characteristics and behavior details about the Eastern Towhee.

The phrase ""Its population has declined since the 1970s, partly because of habitat loss"" suggests a concluding clause about historical decline reasons, implying a common environmental context or source, likely ""and agricultural development"" or ""due to forest clearing.""

Final token ""loss"" ends an incomplete phrase (""due to habitat loss due to habitat loss""), part of a parenthetical clause (""decline has been slowed due to habitat loss due to habitat loss""), strongly expecting continuation like ""and other factors"" or ""and the disappearance of winter habitat"" or ""and."""
0,16,"The continuation is strongly expected to be “and other factors”, “and the disappearance of winter habitat”, or “and.”","[{""sentence_id"": 2, ""start"": 600, ""end"": 711, ""text"": ""strongly expecting continuation like \""and other factors\"" or \""and the disappearance of winter habitat\"" or \""and.\""""}]",forecast,continuation,unsupported,[],"prefix: No continuation/probability evidence; alternatives remain together.; AV: The continuation is strongly expected to be “and other factors”, “and the disappearance of winter habitat”, or “and.”",False,"The vesper sparrow (Pooecetes gramineus) is a medium-sized American sparrow. It is the only member of the genus Pooecetes. Adults have light brown upperparts and light underparts, both with darker streaking. They have a white eye ring and a long dark brown tail which shows white outer feathers in flight. Their breeding habitat is open grassy areas across most of North America. The nest is an open cup on the ground under a clump of grass. These birds migrate to the southern and central United States and Mexico. These birds forage on the ground, mainly eating insects and seeds. Outside the nesting season they often feed in small flocks. The male sings from a higher perch, such as a shrub or fencepost, which indicates his ownership of the nesting territory. The musical song begins with two pairs of repeated whistled notes and ends in a series of trills, somewhat similar to that of the song sparrow. This bird's numbers are declining in the eastern parts of its range due to habitat loss","Wiki encyclopedia format with scientific species description, listing bird characteristics and behavior details about the Eastern Towhee.

The phrase ""Its population has declined since the 1970s, partly because of habitat loss"" suggests a concluding clause about historical decline reasons, implying a common environmental context or source, likely ""and agricultural development"" or ""due to forest clearing.""

Final token ""loss"" ends an incomplete phrase (""due to habitat loss due to habitat loss""), part of a parenthetical clause (""decline has been slowed due to habitat loss due to habitat loss""), strongly expecting continuation like ""and other factors"" or ""and the disappearance of winter habitat"" or ""and."""
1,0,The passage concerns an American location.,"[{""sentence_id"": 0, ""start"": 0, ""end"": 8, ""text"": ""American""}]",theme,topic,true,"[{""start"": 0, ""end"": 77, ""text"": ""Clark Lake is a lake located in Gogebic County in the U.S. state of Michigan.""}]",prefix: The location is explicitly in the U.S.; AV: The passage concerns an American location.,False,"Clark Lake is a lake located in Gogebic County in the U.S. state of Michigan. Clark Lake is one of about two dozen clear, clean lakes located in the Sylvania Wilderness of Ottawa National Forest a few miles (6 to 8 km) to the west of the town of Watersmeet. The shoreline is undeveloped except for a picnic area and boat launch at the northern end. The lake possesses several islands and numerous bays and coves. Large boulders strewn about the shoreline and lake bed add to the scenic beauty of this lake. It is not uncommon to see nesting loons and eagles around the lake's islands, and black bear and wolves inhabit the old-growth forest around the lake. The total surface area of the lake is, with maximum depths of. Like all lakes in Sylvania, Clark Lake has numerous special regulations designed to protect and ensure its wilderness quality for future generations. No motorized watercraft are allowed, and a catch and release policy is in place for bass species","American rural/boating tourism webpage describing lake conservation efforts, with informal prose detailing a lake club's rules and practices.

The sentence structure ""The lake is strictly enforced as a no fishing zone with stocking of native species and prohibits harvesting of fish species"" suggests a list continuation or specific detail about bass population or fishing regulations, particularly mentioning bass species and their protected status.

Final token ""species"" ends mid-clause (""for bass species""), part of a clause listing restrictions (""also removes fishing pressure on trout species and bass species""), strongly expecting continuation like ""and other fish"" or ""that are caught"" or ""such as the spawning population"" or ""of fish caught."""
1,1,The passage concerns rural scenery or boating.,"[{""sentence_id"": 0, ""start"": 9, ""end"": 22, ""text"": ""rural/boating""}]",theme,topic,true,"[{""start"": 258, ""end"": 348, ""text"": ""The shoreline is undeveloped except for a picnic area and boat launch at the northern end.""}]",prefix: Wilderness scenery and a boat launch support the combined topic.; AV: The passage concerns rural scenery or boating.,False,"Clark Lake is a lake located in Gogebic County in the U.S. state of Michigan. Clark Lake is one of about two dozen clear, clean lakes located in the Sylvania Wilderness of Ottawa National Forest a few miles (6 to 8 km) to the west of the town of Watersmeet. The shoreline is undeveloped except for a picnic area and boat launch at the northern end. The lake possesses several islands and numerous bays and coves. Large boulders strewn about the shoreline and lake bed add to the scenic beauty of this lake. It is not uncommon to see nesting loons and eagles around the lake's islands, and black bear and wolves inhabit the old-growth forest around the lake. The total surface area of the lake is, with maximum depths of. Like all lakes in Sylvania, Clark Lake has numerous special regulations designed to protect and ensure its wilderness quality for future generations. No motorized watercraft are allowed, and a catch and release policy is in place for bass species","American rural/boating tourism webpage describing lake conservation efforts, with informal prose detailing a lake club's rules and practices.

The sentence structure ""The lake is strictly enforced as a no fishing zone with stocking of native species and prohibits harvesting of fish species"" suggests a list continuation or specific detail about bass population or fishing regulations, particularly mentioning bass species and their protected status.

Final token ""species"" ends mid-clause (""for bass species""), part of a clause listing restrictions (""also removes fishing pressure on trout species and bass species""), strongly expecting continuation like ""and other fish"" or ""that are caught"" or ""such as the spawning population"" or ""of fish caught."""
1,2,The passage is a tourism webpage.,"[{""sentence_id"": 0, ""start"": 23, ""end"": 38, ""text"": ""tourism webpage""}]",theme,genre,unsupported,[],"prefix: Tourism-related content is compatible with the passage, but webpage purpose is not established.; AV: The passage is a tourism webpage.",True,"Clark Lake is a lake located in Gogebic County in the U.S. state of Michigan. Clark Lake is one of about two dozen clear, clean lakes located in the Sylvania Wilderness of Ottawa National Forest a few miles (6 to 8 km) to the west of the town of Watersmeet. The shoreline is undeveloped except for a picnic area and boat launch at the northern end. The lake possesses several islands and numerous bays and coves. Large boulders strewn about the shoreline and lake bed add to the scenic beauty of this lake. It is not uncommon to see nesting loons and eagles around the lake's islands, and black bear and wolves inhabit the old-growth forest around the lake. The total surface area of the lake is, with maximum depths of. Like all lakes in Sylvania, Clark Lake has numerous special regulations designed to protect and ensure its wilderness quality for future generations. No motorized watercraft are allowed, and a catch and release policy is in place for bass species","American rural/boating tourism webpage describing lake conservation efforts, with informal prose detailing a lake club's rules and practices.

The sentence structure ""The lake is strictly enforced as a no fishing zone with stocking of native species and prohibits harvesting of fish species"" suggests a list continuation or specific detail about bass population or fishing regulations, particularly mentioning bass species and their protected status.

Final token ""species"" ends mid-clause (""for bass species""), part of a clause listing restrictions (""also removes fishing pressure on trout species and bass species""), strongly expecting continuation like ""and other fish"" or ""that are caught"" or ""such as the spawning population"" or ""of fish caught."""
1,3,The passage describes lake conservation efforts.,"[{""sentence_id"": 0, ""start"": 39, ""end"": 75, ""text"": ""describing lake conservation efforts""}]",theme,topic,true,"[{""start"": 749, ""end"": 870, ""text"": ""Clark Lake has numerous special regulations designed to protect and ensure its wilderness quality for future generations.""}]",prefix: Protective regulations are explicit.; AV: The passage describes lake conservation efforts.,False,"Clark Lake is a lake located in Gogebic County in the U.S. state of Michigan. Clark Lake is one of about two dozen clear, clean lakes located in the Sylvania Wilderness of Ottawa National Forest a few miles (6 to 8 km) to the west of the town of Watersmeet. The shoreline is undeveloped except for a picnic area and boat launch at the northern end. The lake possesses several islands and numerous bays and coves. Large boulders strewn about the shoreline and lake bed add to the scenic beauty of this lake. It is not uncommon to see nesting loons and eagles around the lake's islands, and black bear and wolves inhabit the old-growth forest around the lake. The total surface area of the lake is, with maximum depths of. Like all lakes in Sylvania, Clark Lake has numerous special regulations designed to protect and ensure its wilderness quality for future generations. No motorized watercraft are allowed, and a catch and release policy is in place for bass species","American rural/boating tourism webpage describing lake conservation efforts, with informal prose detailing a lake club's rules and practices.

The sentence structure ""The lake is strictly enforced as a no fishing zone with stocking of native species and prohibits harvesting of fish species"" suggests a list continuation or specific detail about bass population or fishing regulations, particularly mentioning bass species and their protected status.

Final token ""species"" ends mid-clause (""for bass species""), part of a clause listing restrictions (""also removes fishing pressure on trout species and bass species""), strongly expecting continuation like ""and other fish"" or ""that are caught"" or ""such as the spawning population"" or ""of fish caught."""
